# Wave  Vhel  NormFlux  NormErr      Flux        Error       Continuum
1236.9244   -458.96    0.9943    0.1117  6.6858e-15  7.5133e-16  6.7238e-15
1236.9543   -451.73    1.0938    0.1171  7.3544e-15  7.8726e-16  6.7239e-15
1236.9843   -444.49    0.9284    0.1080  6.2423e-15  7.2645e-16  6.7240e-15
1237.0142   -437.25    0.9121    0.1071  6.1334e-15  7.2012e-16  6.7241e-15
1237.0441   -430.01    1.0299    0.1136  6.9254e-15  7.6405e-16  6.7242e-15
1237.0740   -422.77    0.8834    0.1054  5.9404e-15  7.0903e-16  6.7243e-15
1237.1039   -415.54    1.0002    0.1120  6.7257e-15  7.5333e-16  6.7245e-15
1237.1338   -408.30    1.1343    0.1191  7.6276e-15  8.0099e-16  6.7246e-15
1237.1637   -401.06    0.9249    0.1078  6.2197e-15  7.2471e-16  6.7247e-15
1237.1936   -393.82    0.9810    0.1109  6.5970e-15  7.4584e-16  6.7248e-15
1237.2235   -386.58    0.9581    0.1097  6.4433e-15  7.3755e-16  6.7249e-15
1237.2534   -379.34    1.0646    0.1154  7.1592e-15  7.7635e-16  6.7250e-15
1237.2834   -372.11    1.1427    0.1196  7.6849e-15  8.0401e-16  6.7251e-15
1237.3133   -364.87    1.0270    0.1134  6.9067e-15  7.6277e-16  6.7252e-15
1237.3432   -357.63    1.2341    0.1241  8.2994e-15  8.3447e-16  6.7253e-15
1237.3731   -350.39    1.0424    0.1143  7.0109e-15  7.6852e-16  6.7254e-15
1237.4030   -343.15    1.2275    0.1238  8.2554e-15  8.3274e-16  6.7255e-15
1237.4329   -335.92    1.0677    0.1156  7.1809e-15  7.7740e-16  6.7256e-15
1237.4628   -328.68    0.8651    0.1042  5.8185e-15  7.0111e-16  6.7257e-15
1237.4927   -321.44    0.9001    0.1063  6.0540e-15  7.1464e-16  6.7258e-15
1237.5226   -314.20    1.0204    0.1130  6.8631e-15  7.5992e-16  6.7259e-15
1237.5525   -306.96    0.9483    0.1089  6.3781e-15  7.3251e-16  6.7259e-15
1237.5825   -299.72    1.0390    0.1140  6.9883e-15  7.6648e-16  6.7260e-15
1237.6124   -292.49    0.9661    0.1099  6.4983e-15  7.3946e-16  6.7261e-15
1237.6423   -285.25    0.9474    0.1089  6.3724e-15  7.3272e-16  6.7262e-15
1237.6722   -278.01    1.1689    0.1208  7.8621e-15  8.1237e-16  6.7263e-15
1237.7021   -270.77    0.9330    0.1081  6.2758e-15  7.2731e-16  6.7264e-15
1237.7320   -263.53    0.9505    0.1091  6.3935e-15  7.3396e-16  6.7264e-15
1237.7619   -256.30    0.7998    0.1003  5.3799e-15  6.7494e-16  6.7265e-15
1237.7918   -249.06    1.0651    0.1154  7.1644e-15  7.7642e-16  6.7266e-15
1237.8217   -241.82    0.8665    0.1044  5.8290e-15  7.0207e-16  6.7267e-15
1237.8516   -234.58    0.9315    0.1081  6.2663e-15  7.2692e-16  6.7268e-15
1237.8816   -227.34    0.9503    0.1091  6.3927e-15  7.3364e-16  6.7268e-15
1237.9115   -220.10    1.0473    0.1144  7.0453e-15  7.6984e-16  6.7269e-15
1237.9414   -212.87    0.9718    0.1103  6.5373e-15  7.4205e-16  6.7270e-15
1237.9713   -205.63    1.0394    0.1141  6.9922e-15  7.6723e-16  6.7270e-15
1238.0012   -198.39    0.8858    0.1055  5.9586e-15  7.0976e-16  6.7271e-15
1238.0311   -191.15    0.9210    0.1075  6.1956e-15  7.2318e-16  6.7272e-15
1238.0610   -183.91    0.9860    0.1112  6.6334e-15  7.4802e-16  6.7272e-15
1238.0909   -176.68    1.0294    0.1135  6.9253e-15  7.6355e-16  6.7273e-15
1238.1208   -169.44    0.9707    0.1104  6.5300e-15  7.4247e-16  6.7274e-15
1238.1507   -162.20    0.9551    0.1095  6.4255e-15  7.3642e-16  6.7274e-15
1238.1807   -154.96    0.9873    0.1112  6.6423e-15  7.4830e-16  6.7275e-15
1238.2106   -147.72    0.9658    0.1100  6.4974e-15  7.4005e-16  6.7275e-15
1238.2405   -140.48    0.9965    0.1117  6.7044e-15  7.5167e-16  6.7276e-15
1238.2704   -133.25    1.0284    0.1135  6.9189e-15  7.6332e-16  6.7276e-15
1238.3003   -126.01    1.0968    0.1171  7.3788e-15  7.8757e-16  6.7277e-15
1238.3302   -118.77    0.8497    0.1034  5.7165e-15  6.9535e-16  6.7278e-15
1238.3601   -111.53    0.9188    0.1074  6.1812e-15  7.2238e-16  6.7278e-15
1238.3900   -104.29    0.9808    0.1108  6.5990e-15  7.4571e-16  6.7278e-15
1238.4199    -97.06    0.8890    0.1056  5.9814e-15  7.1078e-16  6.7279e-15
1238.4498    -89.82    0.9718    0.1104  6.5381e-15  7.4244e-16  6.7279e-15
1238.4798    -82.58    0.8893    0.1056  5.9829e-15  7.1074e-16  6.7280e-15
1238.5097    -75.34    0.9193    0.1074  6.1850e-15  7.2241e-16  6.7280e-15
1238.5396    -68.10    1.0950    0.1170  7.3670e-15  7.8687e-16  6.7281e-15
1238.5695    -60.87    0.8181    0.1014  5.5039e-15  6.8247e-16  6.7281e-15
1238.5994    -53.63    0.8335    0.1023  5.6079e-15  6.8850e-16  6.7281e-15
1238.6293    -46.39    0.9715    0.1103  6.5365e-15  7.4206e-16  6.7282e-15
1238.6592    -39.15    0.8065    0.1006  5.4261e-15  6.7693e-16  6.7282e-15
1238.6891    -31.91    0.8347    0.1023  5.6161e-15  6.8817e-16  6.7282e-15
1238.7190    -24.67    0.9367    0.1082  6.3024e-15  7.2815e-16  6.7283e-15
1238.7489    -17.44    0.9785    0.1106  6.5836e-15  7.4394e-16  6.7283e-15
1238.7789    -10.20    0.8797    0.1049  5.9190e-15  7.0561e-16  6.7283e-15
1238.8088     -2.96    0.8544    0.1034  5.7487e-15  6.9559e-16  6.7283e-15
1238.8387      4.28    0.8290    0.1018  5.5776e-15  6.8513e-16  6.7284e-15
1238.8686     11.52    0.7619    0.0978  5.1267e-15  6.5785e-16  6.7284e-15
1238.8985     18.75    1.0101    0.1123  6.7961e-15  7.5531e-16  6.7284e-15
1238.9284     25.99    0.9186    0.1071  6.1808e-15  7.2058e-16  6.7284e-15
1238.9583     33.23    0.8796    0.1048  5.9180e-15  7.0481e-16  6.7284e-15
1238.9882     40.47    0.6610    0.0911  4.4474e-15  6.1312e-16  6.7284e-15
1239.0181     47.71    0.8075    0.1004  5.4336e-15  6.7585e-16  6.7285e-15
1239.0480     54.95    0.8963    0.1057  6.0306e-15  7.1135e-16  6.7285e-15
1239.0780     62.18    0.9507    0.1088  6.3971e-15  7.3195e-16  6.7285e-15
1239.1079     69.42    0.9354    0.1079  6.2937e-15  7.2619e-16  6.7285e-15
1239.1378     76.66    0.8657    0.1039  5.8246e-15  6.9913e-16  6.7285e-15
