# Wave  Vhel  NormFlux  NormErr      Flux        Error       Continuum
1212.6076   1517.63    0.8607    0.1891  2.1014e-15  4.6172e-16  2.4413e-15
1212.6375   1525.06    1.1319    0.2173  2.6971e-15  5.1774e-16  2.3828e-15
1212.6674   1532.49    1.1738    0.2238  2.7289e-15  5.2023e-16  2.3249e-15
1212.6973   1539.92    0.9588    0.2065  2.1743e-15  4.6821e-16  2.2678e-15
1212.7272   1547.35    1.1589    0.2284  2.5627e-15  5.0512e-16  2.2114e-15
1212.7572   1554.79    0.7458    0.1895  1.6079e-15  4.0859e-16  2.1558e-15
1212.7871   1562.22    0.5870    0.1732  1.2333e-15  3.6401e-16  2.1011e-15
1212.8170   1569.65    0.7408    0.1946  1.5166e-15  3.9833e-16  2.0473e-15
1212.8469   1577.08    0.9109    0.2166  1.8166e-15  4.3206e-16  1.9943e-15
1212.8768   1584.51    0.9902    0.2281  1.9234e-15  4.4306e-16  1.9424e-15
1212.9067   1591.95    0.9798    0.2303  1.8533e-15  4.3566e-16  1.8915e-15
1212.9366   1599.38    0.9082    0.2262  1.6725e-15  4.1652e-16  1.8416e-15
1212.9665   1606.81    1.1394    0.2544  2.0427e-15  4.5602e-16  1.7928e-15
1212.9964   1614.24    0.8584    0.2277  1.4980e-15  3.9729e-16  1.7452e-15
1213.0263   1621.67    0.8697    0.2323  1.4774e-15  3.9458e-16  1.6987e-15
1213.0563   1629.11    0.9420    0.2443  1.5576e-15  4.0388e-16  1.6535e-15
1213.0862   1636.54    0.9260    0.2463  1.4904e-15  3.9645e-16  1.6095e-15
1213.1161   1643.97    1.3696    0.2977  2.1458e-15  4.6640e-16  1.5668e-15
1213.1460   1651.40    1.5348    0.3184  2.3413e-15  4.8567e-16  1.5254e-15
1213.1759   1658.83    0.8862    0.2536  1.3164e-15  3.7665e-16  1.4855e-15
1213.2058   1666.27    1.0763    0.2801  1.5574e-15  4.0532e-16  1.4469e-15
1213.2357   1673.70    1.0740    0.2840  1.5142e-15  4.0034e-16  1.4099e-15
1213.2656   1681.13    1.0159    0.2818  1.3962e-15  3.8723e-16  1.3743e-15
1213.2955   1688.56    0.9814    0.2819  1.3153e-15  3.7784e-16  1.3403e-15
1213.3254   1696.00    0.6929    0.2480  9.0619e-16  3.2432e-16  1.3078e-15
1213.3554   1703.43    1.1121    0.3059  1.4202e-15  3.9065e-16  1.2771e-15
1213.3853   1710.86    0.7146    0.2594  8.9172e-16  3.2367e-16  1.2479e-15
1213.4152   1718.29    0.7801    0.2720  9.5212e-16  3.3200e-16  1.2205e-15
1213.4451   1725.72    0.9666    0.2999  1.1550e-15  3.5829e-16  1.1949e-15
1213.4750   1733.16    0.7456    0.2741  8.7292e-16  3.2090e-16  1.1708e-15
1213.5049   1740.59    0.7005    0.2716  8.0396e-16  3.1169e-16  1.1476e-15
1213.5348   1748.02    0.9789    0.3136  1.1016e-15  3.5290e-16  1.1253e-15
1213.5647   1755.45    0.8677    0.3029  9.5774e-16  3.3437e-16  1.1038e-15
1213.5946   1762.88    0.9034    0.3119  9.7842e-16  3.3779e-16  1.0831e-15
1213.6245   1770.32    0.8443    0.3078  8.9768e-16  3.2720e-16  1.0632e-15
1213.6545   1777.75    0.8804    0.3169  9.1922e-16  3.3089e-16  1.0440e-15
1213.6844   1785.18    1.1589    0.3583  1.1886e-15  3.6748e-16  1.0257e-15
1213.7143   1792.61    0.8137    0.3169  8.2024e-16  3.1944e-16  1.0081e-15
1213.7442   1800.04    0.9960    0.3465  9.8722e-16  3.4341e-16  9.9118e-16
1213.7741   1807.48    1.2573    0.3836  1.2259e-15  3.7400e-16  9.7501e-16
1213.8040   1814.91    0.6332    0.3009  6.0762e-16  2.8877e-16  9.5954e-16
1213.8339   1822.34    1.1750    0.3816  1.1101e-15  3.6053e-16  9.4475e-16
1213.8638   1829.77    0.8238    0.3621  7.6664e-16  3.3699e-16  9.3062e-16
1213.8937   1837.20    0.7323    0.3864  6.7158e-16  3.5440e-16  9.1715e-16
1213.9236   1844.64    1.8969    0.5708  1.7154e-15  5.1616e-16  9.0430e-16
1213.9536   1852.07    1.1777    0.5296  1.0506e-15  4.7244e-16  8.9208e-16
1213.9835   1859.50    0.4183    0.3757  3.6830e-16  3.3075e-16  8.8046e-16
1214.0134   1866.93    0.7497    0.4641  6.5184e-16  4.0347e-16  8.6942e-16
1214.0433   1874.36    0.2527    0.3557  2.1705e-16  3.0552e-16  8.5895e-16
1214.0732   1881.80    0.8104    0.4623  6.8807e-16  3.9250e-16  8.4903e-16
1214.1031   1889.23    0.9553    0.5290  8.0213e-16  4.4417e-16  8.3966e-16
1214.1330   1896.66    1.1164    0.5014  9.2750e-16  4.1657e-16  8.3080e-16
1214.1629   1904.09    0.7984    0.4172  6.5665e-16  3.4308e-16  8.2244e-16
1214.1928   1911.53    0.8826    0.4350  7.1891e-16  3.5432e-16  8.1458e-16
1214.2227   1918.96    1.3665    0.4591  1.1030e-15  3.7061e-16  8.0718e-16
1214.2527   1926.39    0.8677    0.3961  6.9434e-16  3.1697e-16  8.0025e-16
1214.2826   1933.82    0.8024    0.3904  6.3693e-16  3.0990e-16  7.9375e-16
1214.3125   1941.25    1.5670    0.4940  1.2342e-15  3.8907e-16  7.8767e-16
1214.3424   1948.69    1.3539    0.4738  1.0587e-15  3.7049e-16  7.8201e-16
1214.3723   1956.12    1.4394    0.4887  1.1180e-15  3.7960e-16  7.7673e-16
1214.4022   1963.55    1.6685    0.5200  1.2878e-15  4.0138e-16  7.7183e-16
1214.4321   1970.98    1.7739    0.5369  1.3611e-15  4.1200e-16  7.6729e-16
1214.4620   1978.41    1.6183    0.5226  1.2349e-15  3.9876e-16  7.6309e-16
