# Wave  Vhel  NormFlux  NormErr      Flux        Error       Continuum
1255.7378   -899.76    0.9338    0.1081  5.9435e-15  6.8806e-16  6.3650e-15
1255.7677   -892.64    0.9318    0.1080  5.9296e-15  6.8705e-16  6.3639e-15
1255.7976   -885.52    1.0525    0.1147  6.6966e-15  7.2950e-16  6.3627e-15
1255.8276   -878.40    0.8691    0.1044  5.5288e-15  6.6405e-16  6.3616e-15
1255.8575   -871.29    0.8782    0.1050  5.5855e-15  6.6766e-16  6.3604e-15
1255.8874   -864.17    1.0331    0.1137  6.5698e-15  7.2279e-16  6.3593e-15
1255.9173   -857.05    0.6064    0.0876  3.8554e-15  5.5708e-16  6.3581e-15
1255.9472   -849.93    0.6675    0.0918  4.2433e-15  5.8378e-16  6.3569e-15
1255.9771   -842.81    0.6508    0.0907  4.1364e-15  5.7646e-16  6.3558e-15
1256.0070   -835.69    0.6055    0.0876  3.8476e-15  5.5641e-16  6.3546e-15
1256.0369   -828.57    0.5295    0.0821  3.3640e-15  5.2138e-16  6.3535e-15
1256.0668   -821.45    0.5757    0.0855  3.6572e-15  5.4287e-16  6.3523e-15
1256.0967   -814.33    0.5408    0.0830  3.4346e-15  5.2707e-16  6.3511e-15
1256.1267   -807.21    0.7147    0.0950  4.5384e-15  6.0328e-16  6.3500e-15
1256.1566   -800.09    0.7964    0.1001  5.0560e-15  6.3582e-16  6.3488e-15
1256.1865   -792.97    0.8457    0.1031  5.3682e-15  6.5467e-16  6.3477e-15
1256.2164   -785.85    0.9261    0.1078  5.8772e-15  6.8386e-16  6.3465e-15
1256.2463   -778.74    1.0578    0.1150  6.7122e-15  7.2982e-16  6.3453e-15
1256.2762   -771.62    0.9912    0.1114  6.2883e-15  7.0664e-16  6.3442e-15
1256.3061   -764.50    0.8679    0.1043  5.5050e-15  6.6172e-16  6.3430e-15
1256.3360   -757.38    1.1989    0.1224  7.6035e-15  7.7611e-16  6.3418e-15
1256.3659   -750.26    0.9649    0.1100  6.1183e-15  6.9739e-16  6.3407e-15
1256.3958   -743.14    0.9567    0.1095  6.0653e-15  6.9445e-16  6.3395e-15
1256.4258   -736.02    0.8645    0.1043  5.4798e-15  6.6086e-16  6.3383e-15
1256.4557   -728.90    1.1192    0.1183  7.0926e-15  7.4942e-16  6.3372e-15
1256.4856   -721.78    0.9312    0.1081  5.9001e-15  6.8494e-16  6.3360e-15
1256.5155   -714.66    0.9027    0.1065  5.7182e-15  6.7441e-16  6.3348e-15
1256.5454   -707.54    0.9212    0.1075  5.8346e-15  6.8099e-16  6.3337e-15
1256.5753   -700.42    1.1317    0.1190  7.1666e-15  7.5358e-16  6.3325e-15
1256.6052   -693.30    0.9050    0.1066  5.7301e-15  6.7506e-16  6.3313e-15
1256.6351   -686.19    0.9455    0.1089  5.9854e-15  6.8925e-16  6.3302e-15
1256.6650   -679.07    0.8969    0.1062  5.6764e-15  6.7185e-16  6.3290e-15
1256.6949   -671.95    0.7561    0.0976  4.7842e-15  6.1761e-16  6.3278e-15
1256.7249   -664.83    1.0615    0.1153  6.7158e-15  7.2968e-16  6.3266e-15
1256.7548   -657.71    0.9151    0.1072  5.7882e-15  6.7828e-16  6.3255e-15
1256.7847   -650.59    0.8884    0.1057  5.6182e-15  6.6858e-16  6.3243e-15
1256.8146   -643.47    0.7954    0.1001  5.0293e-15  6.3302e-16  6.3231e-15
1256.8445   -636.35    0.9427    0.1089  5.9599e-15  6.8825e-16  6.3220e-15
1256.8744   -629.23    0.8193    0.1017  5.1785e-15  6.4268e-16  6.3208e-15
1256.9043   -622.11    0.8026    0.1006  5.0719e-15  6.3571e-16  6.3196e-15
1256.9342   -614.99    0.7859    0.0996  4.9659e-15  6.2930e-16  6.3184e-15
1256.9641   -607.87    0.7943    0.1001  5.0176e-15  6.3224e-16  6.3173e-15
1256.9940   -600.75    0.7186    0.0953  4.5390e-15  6.0211e-16  6.3161e-15
1257.0240   -593.64    0.8106    0.1011  5.1191e-15  6.3853e-16  6.3149e-15
1257.0539   -586.52    0.8979    0.1064  5.6694e-15  6.7166e-16  6.3137e-15
1257.0838   -579.40    0.7388    0.0967  4.6637e-15  6.1051e-16  6.3126e-15
1257.1137   -572.28    0.7579    0.0980  4.7836e-15  6.1835e-16  6.3114e-15
1257.1436   -565.16    0.9746    0.1108  6.1500e-15  6.9898e-16  6.3102e-15
1257.1735   -558.04    1.0191    0.1132  6.4297e-15  7.1442e-16  6.3090e-15
1257.2034   -550.92    0.9513    0.1095  6.0005e-15  6.9048e-16  6.3079e-15
1257.2333   -543.80    1.0236    0.1135  6.4556e-15  7.1612e-16  6.3067e-15
1257.2632   -536.68    1.0239    0.1136  6.4560e-15  7.1613e-16  6.3055e-15
1257.2931   -529.56    1.2219    0.1239  7.7035e-15  7.8137e-16  6.3043e-15
1257.3231   -522.44    1.0639    0.1157  6.7061e-15  7.2939e-16  6.3032e-15
1257.3530   -515.32    1.0055    0.1125  6.3365e-15  7.0925e-16  6.3020e-15
1257.3829   -508.20    1.0680    0.1160  6.7293e-15  7.3071e-16  6.3008e-15
1257.4128   -501.09    1.0056    0.1126  6.3347e-15  7.0934e-16  6.2996e-15
1257.4427   -493.97    1.0432    0.1147  6.5708e-15  7.2270e-16  6.2984e-15
1257.4726   -486.85    0.8624    0.1045  5.4307e-15  6.5801e-16  6.2973e-15
1257.5025   -479.73    1.0897    0.1172  6.8609e-15  7.3790e-16  6.2961e-15
1257.5324   -472.61    0.8675    0.1048  5.4611e-15  6.5978e-16  6.2949e-15
1257.5623   -465.49    0.9482    0.1095  5.9678e-15  6.8895e-16  6.2937e-15
1257.5922   -458.37    1.0603    0.1157  6.6722e-15  7.2776e-16  6.2926e-15
1257.6222   -451.25    1.1680    0.1213  7.3484e-15  7.6315e-16  6.2914e-15
1257.6521   -444.13    1.0514    0.1152  6.6138e-15  7.2477e-16  6.2902e-15
1257.6820   -437.01    0.9344    0.1088  5.8761e-15  6.8394e-16  6.2890e-15
1257.7119   -429.89    0.9694    0.1107  6.0952e-15  6.9606e-16  6.2878e-15
1257.7418   -422.77    1.0722    0.1163  6.7409e-15  7.3134e-16  6.2867e-15
1257.7717   -415.65    1.0207    0.1136  6.4157e-15  7.1375e-16  6.2855e-15
1257.8016   -408.54    1.0794    0.1167  6.7835e-15  7.3341e-16  6.2843e-15
1257.8315   -401.42    1.1010    0.1179  6.9179e-15  7.4048e-16  6.2831e-15
1257.8614   -394.30    1.1012    0.1179  6.9177e-15  7.4061e-16  6.2819e-15
1257.8913   -387.18    0.9259    0.1083  5.8153e-15  6.8043e-16  6.2808e-15
1257.9213   -380.06    1.1392    0.1199  7.1535e-15  7.5263e-16  6.2796e-15
1257.9512   -372.94    0.9374    0.1089  5.8852e-15  6.8396e-16  6.2784e-15
1257.9811   -365.82    0.9973    0.1123  6.2600e-15  7.0505e-16  6.2772e-15
1258.0110   -358.70    1.0621    0.1159  6.6659e-15  7.2729e-16  6.2760e-15
1258.0409   -351.58    0.9947    0.1122  6.2417e-15  7.0424e-16  6.2748e-15
1258.0708   -344.46    1.2531    0.1258  7.8613e-15  7.8897e-16  6.2737e-15
1258.1007   -337.34    0.9476    0.1096  5.9438e-15  6.8774e-16  6.2725e-15
1258.1306   -330.22    0.8440    0.1036  5.2930e-15  6.4993e-16  6.2713e-15
1258.1605   -323.10    1.1604    0.1210  7.2757e-15  7.5888e-16  6.2701e-15
1258.1904   -315.99    1.0042    0.1128  6.2950e-15  7.0694e-16  6.2689e-15
1258.2204   -308.87    0.9551    0.1100  5.9866e-15  6.8970e-16  6.2678e-15
1258.2503   -301.75    0.8786    0.1056  5.5057e-15  6.6147e-16  6.2666e-15
1258.2802   -294.63    0.8882    0.1062  5.5647e-15  6.6522e-16  6.2654e-15
1258.3101   -287.51    0.9944    0.1123  6.2292e-15  7.0335e-16  6.2642e-15
1258.3400   -280.39    1.0987    0.1179  6.8815e-15  7.3852e-16  6.2630e-15
1258.3699   -273.27    0.9790    0.1114  6.1301e-15  6.9781e-16  6.2618e-15
