wave,Comp_v_-33.3,Comp_v_32.1,Comp_v_272.8
1555.3040000003732,0.9999997615814209,0.9999997019767761,0.9999997615814209
1555.3090000003733,0.9999996423721313,0.9999995827674866,0.9999996423721313
1555.3140000003734,0.9999998211860657,0.9999997019767761,0.9999998211860657
1555.3190000003735,0.9999997019767761,0.9999995827674866,0.9999997019767761
1555.3240000003736,0.9999996423721313,0.9999996423721313,0.9999996423721313
1555.3290000003738,0.9999997019767761,0.9999995827674866,0.9999997019767761
1555.3340000003739,0.9999996423721313,0.9999995231628418,0.9999996423721313
1555.339000000374,0.9999997019767761,0.9999996423721313,0.9999997019767761
1555.344000000374,0.9999996423721313,0.9999995827674866,0.9999996423721313
1555.3490000003742,0.9999996423721313,0.9999996423721313,0.9999996423721313
1555.3540000003743,0.9999995231628418,0.9999995231628418,0.9999995231628418
1555.3590000003744,0.9999997019767761,0.9999995827674866,0.9999997019767761
1555.3640000003745,0.9999997615814209,0.9999995827674866,0.9999997615814209
1555.3690000003746,0.9999997019767761,0.9999996423721313,0.9999997019767761
1555.3740000003747,0.9999996423721313,0.9999995827674866,0.9999996423721313
1555.3790000003748,0.9999997019767761,0.9999995827674866,0.9999997019767761
1555.384000000375,0.9999997019767761,0.9999995827674866,0.9999997019767761
1555.389000000375,0.9999997019767761,0.9999995231628418,0.9999997019767761
1555.3940000003752,0.9999997019767761,0.9999996423721313,0.9999997019767761
1555.3990000003753,0.9999997019767761,0.9999996423721313,0.9999997019767761
1555.4040000003754,0.9999997019767761,0.9999996423721313,0.9999997019767761
1555.4090000003755,0.9999995827674866,0.9999995231628418,0.9999995827674866
1555.4140000003756,0.9999995827674866,0.999999463558197,0.9999995827674866
1555.4190000003757,0.9999995827674866,0.999999463558197,0.9999995827674866
1555.4240000003758,0.9999999403953552,0.9999997615814209,0.9999999403953552
1555.429000000376,0.9999995827674866,0.999999463558197,0.9999995827674866
1555.434000000376,0.9999995827674866,0.999999463558197,0.9999995827674866
1555.4390000003762,0.9999997019767761,0.9999997019767761,0.9999997019767761
1555.4440000003763,0.9999997019767761,0.9999996423721313,0.9999997019767761
1555.4490000003764,0.9999997019767761,0.9999995231628418,0.9999997019767761
1555.4540000003765,0.9999995827674866,0.9999995827674866,0.9999995827674866
1555.4590000003766,0.9999997019767761,0.9999996423721313,0.9999997019767761
1555.4640000003767,0.9999997615814209,0.9999995827674866,0.9999997615814209
1555.4690000003768,0.9999995827674866,0.999999463558197,0.9999995827674866
1555.474000000377,0.9999997019767761,0.9999995827674866,0.9999997019767761
1555.479000000377,0.9999998211860657,0.9999996423721313,0.9999998211860657
1555.4840000003771,0.9999995231628418,0.999999463558197,0.9999995231628418
1555.4890000003772,0.9999996423721313,0.9999995827674866,0.9999996423721313
1555.4940000003774,0.9999997019767761,0.9999996423721313,0.9999997019767761
1555.4990000003775,0.9999996423721313,0.999999463558197,0.9999996423721313
1555.5040000003776,0.9999997019767761,0.9999995827674866,0.9999997019767761
1555.5090000003777,0.9999997019767761,0.9999996423721313,0.9999997019767761
1555.5140000003778,0.9999997615814209,0.9999997615814209,0.9999997615814209
1555.519000000378,0.9999996423721313,0.9999995827674866,0.9999996423721313
1555.524000000378,0.9999997019767761,0.9999996423721313,0.9999997019767761
1555.5290000003781,0.9999996423721313,0.9999995231628418,0.9999996423721313
1555.5340000003782,0.9999995827674866,0.999999463558197,0.9999995827674866
1555.5390000003783,0.9999997019767761,0.9999995827674866,0.9999997019767761
1555.5440000003784,0.9999997615814209,0.9999997615814209,0.9999997615814209
1555.5490000003786,0.9999995827674866,0.9999995231628418,0.9999995827674866
1555.5540000003787,0.9999996423721313,0.9999995827674866,0.9999996423721313
1555.5590000003788,0.9999998211860657,0.9999997615814209,0.9999998211860657
1555.5640000003789,0.9999998807907104,0.9999998211860657,0.9999998807907104
1555.569000000379,0.9999996423721313,0.9999995827674866,0.9999996423721313
1555.574000000379,0.9999996423721313,0.999999463558197,0.9999996423721313
1555.5790000003792,0.9999997019767761,0.9999996423721313,0.9999997019767761
1555.5840000003793,0.9999998211860657,0.9999997019767761,0.9999998211860657
1555.5890000003794,0.9999997019767761,0.9999996423721313,0.9999997019767761
1555.5940000003795,0.9999997019767761,0.9999995827674866,0.9999997019767761
1555.5990000003796,0.9999997615814209,0.9999996423721313,0.9999997615814209
1555.6040000003798,0.9999995827674866,0.9999995231628418,0.9999995827674866
1555.6090000003799,0.9999995827674866,0.9999995231628418,0.9999995827674866
1555.61400000038,0.9999998211860657,0.9999997019767761,0.9999998211860657
1555.61900000038,0.9999997615814209,0.9999996423721313,0.9999997615814209
1555.6240000003802,0.9999996423721313,0.9999995231628418,0.9999996423721313
1555.6290000003803,0.9999996423721313,0.9999995827674866,0.9999996423721313
1555.6340000003804,0.9999997615814209,0.9999996423721313,0.9999997615814209
1555.6390000003805,0.9999998211860657,0.9999997019767761,0.9999998211860657
1555.6440000003806,0.9999996423721313,0.9999996423721313,0.9999996423721313
1555.6490000003807,0.9999996423721313,0.9999995827674866,0.9999996423721313
1555.6540000003808,0.9999996423721313,0.9999995231628418,0.9999996423721313
1555.659000000381,0.9999996423721313,0.9999996423721313,0.9999996423721313
1555.664000000381,0.9999998211860657,0.9999997615814209,0.9999998211860657
1555.6690000003812,0.9999995231628418,0.9999994039535522,0.9999995231628418
1555.6740000003813,0.9999997019767761,0.9999997019767761,0.9999997019767761
1555.6790000003814,0.9999997019767761,0.9999997019767761,0.9999997019767761
1555.6840000003815,0.9999997019767761,0.9999996423721313,0.9999997019767761
1555.6890000003816,0.9999997019767761,0.9999996423721313,0.9999997019767761
1555.6940000003817,0.9999996423721313,0.9999995231628418,0.9999996423721313
