wave,Comp_v_-33.3,Comp_v_32.1,Comp_v_272.8
1385.9752000000483,1.000002384185791,1.000002384185791,1.000002384185791
1385.9802000000484,1.0000027418136597,1.0000026226043701,1.0000027418136597
1385.9852000000485,1.0000025033950806,1.000002384185791,1.0000025033950806
1385.9902000000486,1.000002384185791,1.000002384185791,1.000002384185791
1385.9952000000487,1.0000026226043701,1.0000026226043701,1.0000026226043701
1386.0002000000488,1.000002384185791,1.000002384185791,1.000002384185791
1386.005200000049,1.0000026226043701,1.0000025033950806,1.0000026226043701
1386.010200000049,1.0000025033950806,1.0000025033950806,1.0000025033950806
1386.0152000000492,1.000002384185791,1.000002384185791,1.000002384185791
1386.0202000000493,1.0000027418136597,1.0000025033950806,1.0000027418136597
1386.0252000000494,1.000002384185791,1.000002384185791,1.000002384185791
1386.0302000000495,1.0000026226043701,1.0000026226043701,1.0000026226043701
1386.0352000000496,1.000002384185791,1.000002384185791,1.000002384185791
1386.0402000000497,1.0000026226043701,1.0000025033950806,1.0000026226043701
1386.0452000000498,1.000002384185791,1.000002384185791,1.000002384185791
1386.05020000005,1.0000025033950806,1.000002384185791,1.0000025033950806
1386.05520000005,1.0000026226043701,1.0000026226043701,1.0000026226043701
1386.0602000000501,1.0000025033950806,1.000002384185791,1.0000025033950806
1386.0652000000503,1.0000025033950806,1.000002384185791,1.0000025033950806
1386.0702000000504,1.0000025033950806,1.0000025033950806,1.0000025033950806
1386.0752000000505,1.0000026226043701,1.0000026226043701,1.0000026226043701
1386.0802000000506,1.0000026226043701,1.0000025033950806,1.0000026226043701
1386.0852000000507,1.0000025033950806,1.0000025033950806,1.0000025033950806
1386.0902000000508,1.0000025033950806,1.0000025033950806,1.0000025033950806
1386.095200000051,1.0000026226043701,1.0000025033950806,1.0000026226043701
1386.100200000051,1.0000025033950806,1.000002384185791,1.0000025033950806
1386.1052000000511,1.0000026226043701,1.0000025033950806,1.0000026226043701
