# Wave  Vhel  NormFlux  NormErr      Flux        Error       Continuum
1668.5025   -410.20    0.9799    0.2033  3.9342e-15  8.1618e-16  4.0151e-15
1668.5392   -403.62    1.2073    0.2240  4.8471e-15  8.9914e-16  4.0148e-15
1668.5759   -397.03    1.1254    0.2168  4.5178e-15  8.7044e-16  4.0145e-15
1668.6126   -390.45    0.7807    0.1835  3.1338e-15  7.3668e-16  4.0142e-15
1668.6492   -383.87    0.7813    0.1835  3.1360e-15  7.3646e-16  4.0139e-15
1668.6859   -377.28    0.9376    0.1993  3.7631e-15  7.9980e-16  4.0136e-15
1668.7226   -370.70    0.8836    0.1941  3.5461e-15  7.7908e-16  4.0133e-15
1668.7593   -364.12    0.7299    0.1781  2.9289e-15  7.1457e-16  4.0130e-15
1668.7960   -357.53    1.1280    0.2172  4.5264e-15  8.7153e-16  4.0126e-15
1668.8327   -350.95    1.1281    0.2174  4.5263e-15  8.7229e-16  4.0123e-15
1668.8694   -344.37    1.0991    0.2149  4.4097e-15  8.6239e-16  4.0120e-15
1668.9061   -337.78    0.7266    0.1783  2.9150e-15  7.1515e-16  4.0117e-15
1668.9428   -331.20    0.8760    0.1938  3.5141e-15  7.7761e-16  4.0114e-15
1668.9795   -324.62    1.0041    0.2062  4.0276e-15  8.2696e-16  4.0111e-15
1669.0161   -318.03    1.0827    0.2134  4.3424e-15  8.5608e-16  4.0108e-15
1669.0528   -311.45    0.8422    0.1904  3.3777e-15  7.6361e-16  4.0105e-15
1669.0895   -304.87    0.9275    0.1987  3.7195e-15  7.9703e-16  4.0102e-15
1669.1262   -298.28    0.9817    0.2042  3.9364e-15  8.1871e-16  4.0099e-15
1669.1629   -291.70    1.0472    0.2105  4.1988e-15  8.4385e-16  4.0096e-15
1669.1996   -285.12    0.9900    0.2052  3.9693e-15  8.2291e-16  4.0093e-15
1669.2363   -278.53    0.9270    0.1991  3.7165e-15  7.9831e-16  4.0090e-15
1669.2730   -271.95    0.9752    0.2037  3.9092e-15  8.1676e-16  4.0087e-15
1669.3097   -265.37    1.0822    0.2139  4.3377e-15  8.5721e-16  4.0084e-15
1669.3464   -258.78    0.8867    0.1954  3.5539e-15  7.8321e-16  4.0081e-15
1669.3830   -252.20    0.8718    0.1939  3.4939e-15  7.7722e-16  4.0078e-15
1669.4197   -245.62    0.8610    0.1928  3.4507e-15  7.7273e-16  4.0075e-15
1669.4564   -239.03    0.9759    0.2042  3.9107e-15  8.1814e-16  4.0072e-15
1669.4931   -232.45    0.9698    0.2037  3.8859e-15  8.1628e-16  4.0069e-15
1669.5298   -225.87    0.4552    0.1467  1.8240e-15  5.8758e-16  4.0066e-15
1669.5665   -219.28    0.9493    0.2020  3.8034e-15  8.0920e-16  4.0063e-15
1669.6032   -212.70    0.9810    0.2052  3.9298e-15  8.2207e-16  4.0060e-15
1669.6399   -206.12    1.1648    0.2219  4.6659e-15  8.8905e-16  4.0058e-15
1669.6766   -199.53    1.0099    0.2079  4.0452e-15  8.3257e-16  4.0055e-15
1669.7133   -192.95    0.8658    0.1937  3.4677e-15  7.7574e-16  4.0052e-15
1669.7499   -186.37    0.9374    0.2008  3.7540e-15  8.0412e-16  4.0049e-15
1669.7866   -179.78    0.9639    0.2034  3.8601e-15  8.1441e-16  4.0046e-15
1669.8233   -173.20    0.9939    0.2061  3.9798e-15  8.2536e-16  4.0043e-15
1669.8600   -166.62    0.9209    0.1991  3.6874e-15  7.9737e-16  4.0040e-15
1669.8967   -160.03    1.1596    0.2214  4.6425e-15  8.8628e-16  4.0037e-15
1669.9334   -153.45    1.3000    0.2335  5.2042e-15  9.3462e-16  4.0034e-15
1669.9701   -146.87    0.8671    0.1937  3.4712e-15  7.7544e-16  4.0031e-15
1670.0068   -140.28    1.0334    0.2097  4.1364e-15  8.3957e-16  4.0028e-15
1670.0435   -133.70    0.7292    0.1790  2.9185e-15  7.1636e-16  4.0025e-15
1670.0802   -127.12    0.8281    0.1893  3.3142e-15  7.5757e-16  4.0022e-15
1670.1168   -120.53    0.7952    0.1859  3.1824e-15  7.4394e-16  4.0019e-15
1670.1535   -113.95    0.8922    0.1959  3.5703e-15  7.8388e-16  4.0016e-15
1670.1902   -107.37    1.1171    0.2173  4.4699e-15  8.6947e-16  4.0013e-15
1670.2269   -100.78    1.0367    0.2100  4.1478e-15  8.4003e-16  4.0010e-15
1670.2636    -94.20    1.0077    0.2071  4.0315e-15  8.2864e-16  4.0007e-15
1670.3003    -87.62    0.7877    0.1852  3.1510e-15  7.4079e-16  4.0004e-15
1670.3370    -81.03    1.1704    0.2218  4.6819e-15  8.8705e-16  4.0001e-15
1670.3737    -74.45    0.8523    0.1915  3.4092e-15  7.6597e-16  3.9998e-15
1670.4104    -67.87    0.7132    0.1767  2.8525e-15  7.0680e-16  3.9995e-15
1670.4471    -61.28    0.9751    0.2536  3.8998e-15  1.0140e-15  3.9992e-15
1670.4837    -54.70    0.5888    0.2101  2.3547e-15  8.4031e-16  3.9989e-15
1670.5204    -48.12    0.3963    0.1768  1.5847e-15  7.0703e-16  3.9986e-15
1670.5571    -41.53    0.1984    0.1214  7.9324e-16  4.8537e-16  3.9983e-15
1670.5938    -34.95    0.3369    0.1658  1.3471e-15  6.6294e-16  3.9980e-15
1670.6305    -28.37    0.2859    0.1634  1.1428e-15  6.5321e-16  3.9978e-15
1670.6672    -21.78    0.1125    0.1178  4.4962e-16  4.7084e-16  3.9975e-15
1670.7039    -15.20    0.2052    0.1421  8.2010e-16  5.6794e-16  3.9972e-15
1670.7406     -8.62    0.2641    0.1549  1.0554e-15  6.1897e-16  3.9969e-15
1670.7773     -2.03    0.0903    0.1055  3.6103e-16  4.2159e-16  3.9966e-15
1670.8140      4.55    0.1122    0.1166  4.4857e-16  4.6582e-16  3.9963e-15
1670.8506     11.13    0.0654    0.0911  2.6117e-16  3.6416e-16  3.9960e-15
1670.8873     17.72   -0.0480    0.0488  -1.9166e-16  1.9492e-16  3.9957e-15
1670.9240     24.30    0.0988    0.1113  3.9470e-16  4.4481e-16  3.9954e-15
1670.9607     30.88    0.0330    0.0855  1.3181e-16  3.4159e-16  3.9951e-15
1670.9974     37.47    0.2350    0.1665  9.3886e-16  6.6511e-16  3.9948e-15
1671.0341     44.05    0.2212    0.1433  8.8362e-16  5.7254e-16  3.9945e-15
1671.0708     50.63    0.1747    0.1285  6.9774e-16  5.1324e-16  3.9942e-15
1671.1075     57.22    0.0615    0.0962  2.4560e-16  3.8409e-16  3.9939e-15
1671.1442     63.80    0.1471    0.0997  5.8750e-16  3.9834e-16  3.9937e-15
1671.1809     70.38    0.3757    0.1358  1.5004e-15  5.4215e-16  3.9934e-15
1671.2175     76.97    0.2032    0.1060  8.1140e-16  4.2321e-16  3.9931e-15
1671.2542     83.55    0.2858    0.1205  1.1412e-15  4.8108e-16  3.9928e-15
1671.2909     90.13    0.3952    0.1372  1.5778e-15  5.4783e-16  3.9925e-15
1671.3276     96.72    0.6172    0.1658  2.4638e-15  6.6199e-16  3.9922e-15
1671.3643    103.30    0.8095    0.1872  3.2315e-15  7.4735e-16  3.9919e-15
1671.4010    109.88    0.6846    0.1736  2.7325e-15  6.9303e-16  3.9916e-15
1671.4377    116.47    0.7000    0.1754  2.7939e-15  6.9998e-16  3.9913e-15
1671.4744    123.05    0.6018    0.1640  2.4019e-15  6.5463e-16  3.9910e-15
1671.5111    129.63    0.7219    0.1782  2.8809e-15  7.1102e-16  3.9907e-15
1671.5478    136.22    0.8092    0.1877  3.2292e-15  7.4895e-16  3.9905e-15
1671.5844    142.80    0.4714    0.1482  1.8810e-15  5.9119e-16  3.9902e-15
1671.6211    149.38    0.7854    0.1854  3.1335e-15  7.3965e-16  3.9899e-15
1671.6578    155.97    0.8533    0.1926  3.4044e-15  7.6849e-16  3.9896e-15
1671.6945    162.55    0.9071    0.1980  3.6188e-15  7.8998e-16  3.9893e-15
1671.7312    169.13    0.8948    0.1968  3.5694e-15  7.8503e-16  3.9890e-15
1671.7679    175.72    1.0983    0.2163  4.3808e-15  8.6268e-16  3.9887e-15
1671.8046    182.30    1.1110    0.2175  4.4313e-15  8.6734e-16  3.9884e-15
1671.8413    188.88    1.2582    0.2304  5.0177e-15  9.1884e-16  3.9881e-15
1671.8780    195.47    1.0608    0.2128  4.2301e-15  8.4881e-16  3.9878e-15
1671.9147    202.05    0.8094    0.1881  3.2274e-15  7.5010e-16  3.9876e-15
1671.9513    208.63    1.0418    0.2112  4.1539e-15  8.4203e-16  3.9873e-15
1671.9880    215.22    0.7960    0.1868  3.1736e-15  7.4458e-16  3.9870e-15
1672.0247    221.80    0.9723    0.2043  3.8765e-15  8.1438e-16  3.9867e-15
1672.0614    228.38    0.9274    0.2000  3.6970e-15  7.9713e-16  3.9864e-15
1672.0981    234.97    1.0201    0.2090  4.0664e-15  8.3324e-16  3.9861e-15
1672.1348    241.55    1.2887    0.2331  5.1366e-15  9.2908e-16  3.9858e-15
1672.1715    248.13    0.9212    0.1993  3.6716e-15  7.9441e-16  3.9855e-15
1672.2082    254.72    0.7655    0.1834  3.0508e-15  7.3089e-16  3.9853e-15
1672.2449    261.30    0.4916    0.1509  1.9592e-15  6.0151e-16  3.9850e-15
1672.2816    267.88    0.8534    0.1926  3.4005e-15  7.6758e-16  3.9847e-15
1672.3182    274.47    0.9298    0.2003  3.7045e-15  7.9826e-16  3.9844e-15
1672.3549    281.05    1.0246    0.2094  4.0822e-15  8.3440e-16  3.9841e-15
1672.3916    287.63    0.7948    0.1866  3.1662e-15  7.4339e-16  3.9838e-15
1672.4283    294.22    0.9061    0.1983  3.6093e-15  7.8974e-16  3.9835e-15
1672.4650    300.80    1.3171    0.2360  5.2464e-15  9.4005e-16  3.9833e-15
1672.5017    307.38    0.9851    0.2065  3.9237e-15  8.2245e-16  3.9830e-15
1672.5384    313.97    1.0550    0.2131  4.2015e-15  8.4854e-16  3.9827e-15
1672.5751    320.55    1.0772    0.2152  4.2897e-15  8.5685e-16  3.9824e-15
1672.6118    327.13    1.1210    0.2193  4.4638e-15  8.7326e-16  3.9821e-15
1672.6485    333.72    0.9786    0.2060  3.8967e-15  8.2034e-16  3.9818e-15
1672.6851    340.30    0.9805    0.2061  3.9038e-15  8.2079e-16  3.9815e-15
1672.7218    346.88    1.1174    0.2187  4.4485e-15  8.7083e-16  3.9813e-15
1672.7585    353.47    0.8748    0.1954  3.4827e-15  7.7775e-16  3.9810e-15
1672.7952    360.05    1.1933    0.2254  4.7501e-15  8.9732e-16  3.9807e-15
1672.8319    366.63    1.0180    0.2094  4.0520e-15  8.3334e-16  3.9804e-15
1672.8686    373.22    0.7465    0.1817  2.9710e-15  7.2330e-16  3.9801e-15
1672.9053    379.80    0.8737    0.1951  3.4770e-15  7.7650e-16  3.9798e-15
1672.9420    386.38    1.0496    0.2122  4.1768e-15  8.4466e-16  3.9796e-15
1672.9787    392.97    0.9818    0.2058  3.9068e-15  8.1912e-16  3.9793e-15
1673.0154    399.55    1.0155    0.2092  4.0405e-15  8.3229e-16  3.9790e-15
1673.0520    406.13    1.2449    0.2300  4.9531e-15  9.1503e-16  3.9787e-15
1673.0887    412.72    0.9409    0.2019  3.7434e-15  8.0319e-16  3.9784e-15
1673.1254    419.30    0.9671    0.2115  3.8472e-15  8.4119e-16  3.9781e-15
1673.1621    425.88    1.1073    0.2829  4.4046e-15  1.1253e-15  3.9779e-15
1673.1988    432.47    1.0551    0.2885  4.1968e-15  1.1475e-15  3.9776e-15
1673.2355    439.05    0.9746    0.2759  3.8764e-15  1.0973e-15  3.9773e-15
1673.2722    445.63    0.9256    0.2715  3.6812e-15  1.0796e-15  3.9770e-15
1673.3089    452.22    0.8016    0.2557  3.1879e-15  1.0169e-15  3.9767e-15
1673.3456    458.80    1.1917    0.2948  4.7388e-15  1.1722e-15  3.9764e-15
1673.3823    465.38    1.1457    0.2946  4.5556e-15  1.1715e-15  3.9762e-15
1673.4189    471.97    1.0178    0.2715  4.0468e-15  1.0793e-15  3.9759e-15
1673.4556    478.55    1.0121    0.2792  4.0237e-15  1.1099e-15  3.9756e-15
1673.4923    485.13    0.9108    0.2709  3.6206e-15  1.0768e-15  3.9753e-15
1673.5290    491.72    1.0131    0.2843  4.0273e-15  1.1300e-15  3.9750e-15
1673.5657    498.30    1.0015    0.2897  3.9805e-15  1.1515e-15  3.9748e-15
1673.6024    504.88    1.1737    0.2938  4.6647e-15  1.1677e-15  3.9745e-15
1673.6391    511.47    1.2893    0.3093  5.1238e-15  1.2292e-15  3.9742e-15
1673.6758    518.05    1.0512    0.2795  4.1772e-15  1.1107e-15  3.9739e-15
1673.7125    524.63    1.0671    0.2780  4.2403e-15  1.1046e-15  3.9736e-15
1673.7492    531.22    0.9279    0.2724  3.6869e-15  1.0823e-15  3.9734e-15
