# Wave  Vhel  NormFlux  NormErr      Flux        Error       Continuum
1245.8458  -1134.41    0.9599    0.0973  2.5278e-15  2.5633e-16  2.6333e-15
1245.8757  -1127.24    0.9122    0.0949  2.4021e-15  2.4998e-16  2.6334e-15
1245.9056  -1120.07    1.0631    0.1023  2.7996e-15  2.6947e-16  2.6335e-15
1245.9356  -1112.90    0.9988    0.0992  2.6305e-15  2.6134e-16  2.6337e-15
1245.9655  -1105.73    1.0685    0.1026  2.8144e-15  2.7017e-16  2.6338e-15
1245.9954  -1098.56    0.9357    0.0961  2.4645e-15  2.5319e-16  2.6340e-15
1246.0253  -1091.39    0.8854    0.0936  2.3323e-15  2.4645e-16  2.6341e-15
1246.0552  -1084.22    0.8814    0.0934  2.3219e-15  2.4593e-16  2.6343e-15
1246.0851  -1077.05    1.0072    0.0996  2.6533e-15  2.6249e-16  2.6344e-15
1246.1150  -1069.88    0.7831    0.0881  2.0632e-15  2.3211e-16  2.6346e-15
1246.1449  -1062.71    0.9895    0.0988  2.6070e-15  2.6018e-16  2.6347e-15
1246.1748  -1055.54    1.0656    0.1024  2.8077e-15  2.6983e-16  2.6349e-15
1246.2047  -1048.37    1.0439    0.1014  2.7507e-15  2.6710e-16  2.6350e-15
1246.2347  -1041.20    1.1773    0.1075  3.1023e-15  2.8334e-16  2.6352e-15
1246.2646  -1034.03    1.0791    0.1030  2.8438e-15  2.7148e-16  2.6353e-15
1246.2945  -1026.86    1.0006    0.0993  2.6370e-15  2.6170e-16  2.6355e-15
1246.3244  -1019.69    1.0636    0.1023  2.8034e-15  2.6958e-16  2.6356e-15
1246.3543  -1012.52    0.8721    0.0928  2.2988e-15  2.4465e-16  2.6358e-15
1246.3842  -1005.35    0.8938    0.0939  2.3560e-15  2.4757e-16  2.6359e-15
1246.4141   -998.18    0.9157    0.0950  2.4140e-15  2.5050e-16  2.6361e-15
1246.4440   -991.01    0.9017    0.0943  2.3770e-15  2.4856e-16  2.6363e-15
1246.4739   -983.84    0.8044    0.0892  2.1206e-15  2.3512e-16  2.6364e-15
1246.5038   -976.67    1.0380    0.1010  2.7368e-15  2.6632e-16  2.6366e-15
1246.5338   -969.50    0.9889    0.0987  2.6074e-15  2.6013e-16  2.6367e-15
1246.5637   -962.33    0.9933    0.0988  2.6192e-15  2.6062e-16  2.6369e-15
1246.5936   -955.16    1.1151    0.1046  2.9407e-15  2.7576e-16  2.6370e-15
1246.6235   -947.99    0.9620    0.0973  2.5371e-15  2.5653e-16  2.6372e-15
1246.6534   -940.82    0.9188    0.0951  2.4231e-15  2.5085e-16  2.6374e-15
1246.6833   -933.65    1.0857    0.1032  2.8635e-15  2.7224e-16  2.6375e-15
1246.7132   -926.48    0.8103    0.0895  2.1372e-15  2.3600e-16  2.6377e-15
1246.7431   -919.31    1.0163    0.0999  2.6808e-15  2.6355e-16  2.6379e-15
1246.7730   -912.14    0.9395    0.0961  2.4784e-15  2.5361e-16  2.6380e-15
1246.8029   -904.97    0.7908    0.0884  2.0862e-15  2.3315e-16  2.6382e-15
1246.8329   -897.80    1.0042    0.0993  2.6495e-15  2.6195e-16  2.6384e-15
1246.8628   -890.63    0.9457    0.0964  2.4952e-15  2.5443e-16  2.6385e-15
1246.8927   -883.46    1.0563    0.1018  2.7873e-15  2.6854e-16  2.6387e-15
1246.9226   -876.29    0.9778    0.0980  2.5803e-15  2.5867e-16  2.6389e-15
1246.9525   -869.12    1.0554    0.1017  2.7854e-15  2.6850e-16  2.6390e-15
1246.9824   -861.95    1.0511    0.1015  2.7740e-15  2.6798e-16  2.6392e-15
1247.0123   -854.78    0.8524    0.0916  2.2498e-15  2.4185e-16  2.6394e-15
1247.0422   -847.61    1.1227    0.1048  2.9633e-15  2.7674e-16  2.6396e-15
1247.0721   -840.44    0.9616    0.0972  2.5383e-15  2.5653e-16  2.6397e-15
1247.1020   -833.27    1.0258    0.1003  2.7080e-15  2.6480e-16  2.6399e-15
1247.1320   -826.10    1.0679    0.1023  2.8193e-15  2.7013e-16  2.6401e-15
1247.1619   -818.93    0.9255    0.0954  2.4435e-15  2.5182e-16  2.6403e-15
1247.1918   -811.76    1.0803    0.1029  2.8525e-15  2.7161e-16  2.6404e-15
1247.2217   -804.59    1.1270    0.1050  2.9761e-15  2.7727e-16  2.6406e-15
1247.2516   -797.42    0.9507    0.0966  2.5107e-15  2.5511e-16  2.6408e-15
1247.2815   -790.25    1.1967    0.1081  3.1605e-15  2.8556e-16  2.6410e-15
1247.3114   -783.08    0.9904    0.0985  2.6158e-15  2.6023e-16  2.6411e-15
1247.3413   -775.91    0.9199    0.0950  2.4296e-15  2.5103e-16  2.6413e-15
1247.3712   -768.74    0.8948    0.0937  2.3637e-15  2.4758e-16  2.6415e-15
1247.4011   -761.57    1.0362    0.1108  2.7374e-15  2.9265e-16  2.6417e-15
1247.4311   -754.40    1.0856    0.1270  2.8680e-15  3.3550e-16  2.6419e-15
1247.4610   -747.23    1.0954    0.1357  2.8942e-15  3.5860e-16  2.6420e-15
1247.4909   -740.06    1.0320    0.1345  2.7268e-15  3.5541e-16  2.6422e-15
1247.5208   -732.89    1.2144    0.1451  3.2088e-15  3.8353e-16  2.6424e-15
1247.5507   -725.72    1.0581    0.1332  2.7960e-15  3.5211e-16  2.6426e-15
1247.5806   -718.55    0.9406    0.1295  2.4857e-15  3.4221e-16  2.6428e-15
1247.6105   -711.38    1.0387    0.1341  2.7453e-15  3.5440e-16  2.6430e-15
1247.6404   -704.21    1.1984    0.1412  3.1676e-15  3.7323e-16  2.6432e-15
1247.6703   -697.04    1.0166    0.1358  2.6871e-15  3.5893e-16  2.6433e-15
1247.7002   -689.87    0.9298    0.1283  2.4578e-15  3.3924e-16  2.6435e-15
1247.7302   -682.70    1.0122    0.1330  2.6760e-15  3.5162e-16  2.6437e-15
1247.7601   -675.53    0.9996    0.1294  2.6429e-15  3.4223e-16  2.6439e-15
1247.7900   -668.36    1.0004    0.1301  2.6451e-15  3.4392e-16  2.6441e-15
1247.8199   -661.18    1.0320    0.1375  2.7290e-15  3.6356e-16  2.6443e-15
1247.8498   -654.01    0.9446    0.1293  2.4979e-15  3.4181e-16  2.6445e-15
1247.8797   -646.84    1.1068    0.1368  2.9272e-15  3.6171e-16  2.6447e-15
1247.9096   -639.67    0.9290    0.1285  2.4571e-15  3.3993e-16  2.6449e-15
1247.9395   -632.50    1.1077    0.1182  2.9299e-15  3.1275e-16  2.6451e-15
1247.9694   -625.33    1.0575    0.1068  2.7973e-15  2.8252e-16  2.6453e-15
1247.9993   -618.16    0.8314    0.0903  2.1993e-15  2.3901e-16  2.6454e-15
1248.0293   -610.99    1.0001    0.0989  2.6459e-15  2.6161e-16  2.6456e-15
1248.0592   -603.82    0.9813    0.0980  2.5962e-15  2.5917e-16  2.6458e-15
1248.0891   -596.65    0.8546    0.0915  2.2612e-15  2.4220e-16  2.6460e-15
1248.1190   -589.48    0.8912    0.0934  2.3584e-15  2.4721e-16  2.6462e-15
1248.1489   -582.31    0.8156    0.0894  2.1583e-15  2.3670e-16  2.6464e-15
1248.1788   -575.14    0.8912    0.0934  2.3587e-15  2.4713e-16  2.6466e-15
1248.2087   -567.97    1.0047    0.0990  2.6593e-15  2.6208e-16  2.6468e-15
1248.2386   -560.80    0.9909    0.0984  2.6228e-15  2.6034e-16  2.6470e-15
1248.2685   -553.63    1.0790    0.1025  2.8563e-15  2.7146e-16  2.6472e-15
1248.2984   -546.46    1.1569    0.1061  3.0627e-15  2.8093e-16  2.6474e-15
1248.3284   -539.29    1.0495    0.1012  2.7787e-15  2.6781e-16  2.6476e-15
1248.3583   -532.12    1.0449    0.1009  2.7667e-15  2.6723e-16  2.6478e-15
1248.3882   -524.95    0.9392    0.0958  2.4871e-15  2.5360e-16  2.6480e-15
1248.4181   -517.78    0.9876    0.0982  2.6154e-15  2.6000e-16  2.6482e-15
1248.4480   -510.61    0.9431    0.0960  2.4978e-15  2.5418e-16  2.6484e-15
1248.4779   -503.44    0.9815    0.0979  2.5998e-15  2.5918e-16  2.6487e-15
1248.5078   -496.27    0.9744    0.0975  2.5811e-15  2.5826e-16  2.6489e-15
1248.5377   -489.10    1.0383    0.1006  2.7506e-15  2.6639e-16  2.6491e-15
1248.5676   -481.93    0.9676    0.0971  2.5634e-15  2.5731e-16  2.6493e-15
1248.5975   -474.76    0.8873    0.0931  2.3509e-15  2.4663e-16  2.6495e-15
1248.6275   -467.59    1.0415    0.1007  2.7596e-15  2.6674e-16  2.6497e-15
1248.6574   -460.42    1.0872    0.1028  2.8810e-15  2.7244e-16  2.6499e-15
1248.6873   -453.25    0.9939    0.0984  2.6341e-15  2.6068e-16  2.6501e-15
1248.7172   -446.08    0.9905    0.0982  2.6252e-15  2.6019e-16  2.6503e-15
1248.7471   -438.91    1.0751    0.1022  2.8497e-15  2.7083e-16  2.6505e-15
1248.7770   -431.74    0.9003    0.0936  2.3863e-15  2.4821e-16  2.6507e-15
1248.8069   -424.57    0.7988    0.0883  2.1175e-15  2.3416e-16  2.6509e-15
1248.8368   -417.40    1.0174    0.0994  2.6972e-15  2.6356e-16  2.6512e-15
1248.8667   -410.23    0.9176    0.0945  2.4330e-15  2.5060e-16  2.6514e-15
1248.8966   -403.06    0.9978    0.0985  2.6459e-15  2.6112e-16  2.6516e-15
1248.9266   -395.89    0.8967    0.0934  2.3779e-15  2.4779e-16  2.6518e-15
1248.9565   -388.72    0.9639    0.0968  2.5563e-15  2.5672e-16  2.6520e-15
1248.9864   -381.55    1.0046    0.0988  2.6645e-15  2.6196e-16  2.6522e-15
1249.0163   -374.38    0.9673    0.0970  2.5656e-15  2.5719e-16  2.6524e-15
1249.0462   -367.21    1.1168    0.1041  2.9624e-15  2.7606e-16  2.6527e-15
1249.0761   -360.04    1.0101    0.0991  2.6796e-15  2.6280e-16  2.6529e-15
1249.1060   -352.87    0.9809    0.0977  2.6025e-15  2.5909e-16  2.6531e-15
1249.1359   -345.70    0.8851    0.0929  2.3485e-15  2.4641e-16  2.6533e-15
1249.1658   -338.53    0.8599    0.0915  2.2818e-15  2.4291e-16  2.6535e-15
1249.1957   -331.36    1.0655    0.1017  2.8277e-15  2.6979e-16  2.6537e-15
1249.2257   -324.19    1.0224    0.0996  2.7133e-15  2.6437e-16  2.6540e-15
1249.2556   -317.02    1.0135    0.0992  2.6901e-15  2.6325e-16  2.6542e-15
1249.2855   -309.85    1.1284    0.1045  2.9953e-15  2.7742e-16  2.6544e-15
1249.3154   -302.68    0.9513    0.0961  2.5253e-15  2.5515e-16  2.6546e-15
1249.3453   -295.51    0.9869    0.0979  2.6202e-15  2.5981e-16  2.6548e-15
1249.3752   -288.34    0.9402    0.0956  2.4964e-15  2.5370e-16  2.6551e-15
1249.4051   -281.17    0.9793    0.0975  2.6003e-15  2.5882e-16  2.6553e-15
1249.4350   -274.00    1.0777    0.1021  2.8618e-15  2.7120e-16  2.6555e-15
1249.4649   -266.83    0.8608    0.0915  2.2861e-15  2.4289e-16  2.6557e-15
1249.4948   -259.66    0.9122    0.0941  2.4228e-15  2.4990e-16  2.6559e-15
1249.5248   -252.49    0.8505    0.0909  2.2592e-15  2.4147e-16  2.6562e-15
1249.5547   -245.32    0.9961    0.0982  2.6460e-15  2.6093e-16  2.6564e-15
1249.5846   -238.15    0.9535    0.0962  2.5332e-15  2.5545e-16  2.6566e-15
1249.6145   -230.98    0.9178    0.0944  2.4385e-15  2.5069e-16  2.6568e-15
1249.6444   -223.81    1.0729    0.1019  2.8509e-15  2.7066e-16  2.6571e-15
1249.6743   -216.64    0.9971    0.0982  2.6496e-15  2.6104e-16  2.6573e-15
