# Wave  Vhel  NormFlux  NormErr      Flux        Error       Continuum
1543.8449   -844.10    0.9532    0.1584  2.0674e-15  3.4350e-16  2.1689e-15
1543.8815   -837.00    0.8574    0.1431  1.8590e-15  3.1026e-16  2.1683e-15
1543.9182   -829.89    1.0305    0.1525  2.2338e-15  3.3048e-16  2.1678e-15
1543.9549   -822.79    0.9453    0.1458  2.0486e-15  3.1596e-16  2.1672e-15
1543.9916   -815.68    1.0272    0.1524  2.2256e-15  3.3009e-16  2.1666e-15
1544.0283   -808.58    1.0331    0.1514  2.2378e-15  3.2794e-16  2.1661e-15
1544.0650   -801.47    0.9475    0.1462  2.0519e-15  3.1649e-16  2.1655e-15
1544.1017   -794.37    1.2126    0.1641  2.6253e-15  3.5529e-16  2.1649e-15
1544.1384   -787.26    0.8894    0.1422  1.9249e-15  3.0780e-16  2.1643e-15
1544.1751   -780.16    0.7886    0.1343  1.7063e-15  2.9052e-16  2.1638e-15
1544.2118   -773.05    0.8500    0.1390  1.8388e-15  3.0060e-16  2.1632e-15
1544.2484   -765.95    0.9953    0.1501  2.1525e-15  3.2458e-16  2.1626e-15
1544.2851   -758.85    0.8611    0.1396  1.8618e-15  3.0175e-16  2.1621e-15
1544.3218   -751.74    0.9006    0.1432  1.9467e-15  3.0959e-16  2.1615e-15
1544.3585   -744.64    1.0029    0.1494  2.1673e-15  3.2276e-16  2.1609e-15
1544.3952   -737.53    0.9036    0.1427  1.9521e-15  3.0837e-16  2.1604e-15
1544.4319   -730.43    0.8787    0.1418  1.8978e-15  3.0635e-16  2.1598e-15
1544.4686   -723.32    1.0350    0.1529  2.2347e-15  3.3010e-16  2.1592e-15
1544.5053   -716.22    1.0206    0.1511  2.2030e-15  3.2608e-16  2.1586e-15
1544.5420   -709.11    0.9056    0.1427  1.9544e-15  3.0791e-16  2.1581e-15
1544.5787   -702.01    1.1779    0.1620  2.5413e-15  3.4962e-16  2.1575e-15
1544.6153   -694.90    0.8967    0.1423  1.9342e-15  3.0700e-16  2.1569e-15
1544.6520   -687.80    0.7140    0.1288  1.5397e-15  2.7775e-16  2.1563e-15
1544.6887   -680.69    1.0073    0.1505  2.1716e-15  3.2448e-16  2.1558e-15
1544.7254   -673.59    1.1822    0.1632  2.5479e-15  3.5164e-16  2.1552e-15
1544.7621   -666.49    0.9776    0.1488  2.1063e-15  3.2051e-16  2.1546e-15
1544.7988   -659.38    1.0003    0.1501  2.1548e-15  3.2323e-16  2.1541e-15
1544.8355   -652.28    0.9995    0.1512  2.1524e-15  3.2552e-16  2.1535e-15
1544.8722   -645.17    0.9989    0.1505  2.1506e-15  3.2400e-16  2.1529e-15
1544.9089   -638.07    0.9085    0.1428  1.9553e-15  3.0726e-16  2.1523e-15
1544.9456   -630.96    0.9841    0.1494  2.1177e-15  3.2155e-16  2.1518e-15
1544.9822   -623.86    0.9801    0.1486  2.1084e-15  3.1969e-16  2.1512e-15
1545.0189   -616.75    1.1799    0.1623  2.5375e-15  3.4908e-16  2.1506e-15
1545.0556   -609.65    1.0067    0.1516  2.1645e-15  3.2586e-16  2.1500e-15
1545.0923   -602.54    0.9366    0.1456  2.0132e-15  3.1292e-16  2.1495e-15
1545.1290   -595.44    1.1722    0.1627  2.5190e-15  3.4973e-16  2.1489e-15
1545.1657   -588.33    1.0411    0.1536  2.2365e-15  3.3003e-16  2.1483e-15
1545.2024   -581.23    1.3482    0.1736  2.8955e-15  3.7292e-16  2.1477e-15
1545.2391   -574.13    1.0447    0.1535  2.2431e-15  3.2953e-16  2.1472e-15
1545.2758   -567.02    0.9566    0.1478  2.0534e-15  3.1730e-16  2.1466e-15
1545.3125   -559.92    0.9896    0.1497  2.1238e-15  3.2115e-16  2.1460e-15
1545.3491   -552.81    0.9042    0.1440  1.9399e-15  3.0901e-16  2.1455e-15
1545.3858   -545.71    1.0487    0.1543  2.2494e-15  3.3095e-16  2.1449e-15
1545.4225   -538.60    0.8334    0.1387  1.7872e-15  2.9740e-16  2.1443e-15
1545.4592   -531.50    1.0551    0.1552  2.2619e-15  3.3278e-16  2.1437e-15
1545.4959   -524.39    0.9645    0.1484  2.0671e-15  3.1806e-16  2.1432e-15
1545.5326   -517.29    1.0607    0.1559  2.2726e-15  3.3392e-16  2.1426e-15
1545.5693   -510.18    1.0634    0.1549  2.2779e-15  3.3187e-16  2.1420e-15
1545.6060   -503.08    0.9743    0.1497  2.0864e-15  3.2047e-16  2.1414e-15
1545.6427   -495.97    1.2428    0.1675  2.6606e-15  3.5855e-16  2.1409e-15
1545.6794   -488.87    1.4117    0.1779  3.0214e-15  3.8082e-16  2.1403e-15
1545.7160   -481.77    0.8885    0.1433  1.9012e-15  3.0667e-16  2.1397e-15
1545.7527   -474.66    0.9601    0.1552  2.0538e-15  3.3199e-16  2.1391e-15
1545.7894   -467.56    0.8787    0.1510  1.8791e-15  3.2294e-16  2.1386e-15
1545.8261   -460.45    0.9812    0.1569  2.0977e-15  3.3540e-16  2.1380e-15
1545.8628   -453.35    1.1990    0.1766  2.5629e-15  3.7738e-16  2.1374e-15
1545.8995   -446.24    0.8956    0.1515  1.9139e-15  3.2364e-16  2.1368e-15
1545.9362   -439.14    0.7302    0.1385  1.5599e-15  2.9581e-16  2.1363e-15
1545.9729   -432.03    0.8938    0.1575  1.9090e-15  3.3630e-16  2.1357e-15
1546.0096   -424.93    0.9236    0.1564  1.9720e-15  3.3392e-16  2.1351e-15
1546.0463   -417.82    1.1085    0.1682  2.3662e-15  3.5907e-16  2.1346e-15
1546.0829   -410.72    0.8967    0.1670  1.9135e-15  3.5638e-16  2.1340e-15
1546.1196   -403.61    0.7349    0.1489  1.5678e-15  3.1760e-16  2.1334e-15
1546.1563   -396.51    1.0425    0.1761  2.2235e-15  3.7565e-16  2.1328e-15
1546.1930   -389.41    1.0545    0.1786  2.2485e-15  3.8080e-16  2.1323e-15
1546.2297   -382.30    1.1194    0.1777  2.3862e-15  3.7879e-16  2.1317e-15
1546.2664   -375.20    0.9465    0.1682  2.0170e-15  3.5845e-16  2.1311e-15
1546.3031   -368.09    1.0397    0.1712  2.2151e-15  3.6479e-16  2.1305e-15
1546.3398   -360.99    1.1365    0.1799  2.4207e-15  3.8323e-16  2.1300e-15
1546.3765   -353.88    0.8693    0.1571  1.8510e-15  3.3453e-16  2.1294e-15
1546.4132   -346.78    1.0020    0.1679  2.1331e-15  3.5743e-16  2.1288e-15
1546.4498   -339.67    0.8186    0.1527  1.7423e-15  3.2508e-16  2.1283e-15
1546.4865   -332.57    1.2548    0.1786  2.6698e-15  3.8001e-16  2.1277e-15
1546.5232   -325.46    1.0146    0.1636  2.1581e-15  3.4797e-16  2.1271e-15
1546.5599   -318.36    1.0151    0.1616  2.1587e-15  3.4369e-16  2.1265e-15
1546.5966   -311.25    0.9409    0.1573  2.0004e-15  3.3438e-16  2.1260e-15
1546.6333   -304.15    0.9183    0.1464  1.9518e-15  3.1110e-16  2.1254e-15
1546.6700   -297.05    1.0293    0.1548  2.1872e-15  3.2888e-16  2.1248e-15
1546.7067   -289.94    0.9603    0.1492  2.0399e-15  3.1693e-16  2.1243e-15
1546.7434   -282.84    0.8356    0.1397  1.7746e-15  2.9657e-16  2.1237e-15
1546.7801   -275.73    0.9893    0.1638  2.1005e-15  3.4770e-16  2.1231e-15
1546.8167   -268.63    1.2468    0.1925  2.6465e-15  4.0868e-16  2.1225e-15
1546.8534   -261.52    1.1665    0.1907  2.4753e-15  4.0461e-16  2.1220e-15
1546.8901   -254.42    0.9651    0.1725  2.0475e-15  3.6602e-16  2.1214e-15
1546.9268   -247.31    0.9837    0.1725  2.0862e-15  3.6584e-16  2.1208e-15
1546.9635   -240.21    1.1013    0.1801  2.3351e-15  3.8189e-16  2.1203e-15
1547.0002   -233.10    1.0537    0.1778  2.2335e-15  3.7685e-16  2.1197e-15
1547.0369   -226.00    1.0920    0.1823  2.3140e-15  3.8626e-16  2.1191e-15
1547.0736   -218.90    0.7840    0.1564  1.6609e-15  3.3134e-16  2.1186e-15
1547.1103   -211.79    1.1665    0.1895  2.4707e-15  4.0139e-16  2.1180e-15
1547.1470   -204.69    1.0807    0.1825  2.2884e-15  3.8652e-16  2.1174e-15
1547.1836   -197.58    1.2780    0.1940  2.7054e-15  4.1058e-16  2.1169e-15
1547.2203   -190.48    0.8907    0.1605  1.8851e-15  3.3959e-16  2.1163e-15
1547.2570   -183.37    0.9733    0.1686  2.0593e-15  3.5678e-16  2.1157e-15
1547.2937   -176.27    0.9151    0.1657  1.9355e-15  3.5046e-16  2.1152e-15
1547.3304   -169.16    0.8176    0.1639  1.7288e-15  3.4661e-16  2.1146e-15
1547.3671   -162.06    0.9804    0.1714  2.0725e-15  3.6232e-16  2.1140e-15
1547.4038   -154.95    0.9271    0.1616  1.9594e-15  3.4163e-16  2.1135e-15
1547.4405   -147.85    0.7598    0.1372  1.6054e-15  2.8982e-16  2.1129e-15
1547.4772   -140.74    0.8436    0.1406  1.7820e-15  2.9694e-16  2.1123e-15
1547.5139   -133.64    1.1003    0.1592  2.3235e-15  3.3622e-16  2.1118e-15
1547.5505   -126.54    0.7218    0.1310  1.5239e-15  2.7649e-16  2.1112e-15
1547.5872   -119.43    0.7238    0.1323  1.5277e-15  2.7930e-16  2.1106e-15
1547.6239   -112.33    0.5087    0.1134  1.0733e-15  2.3921e-16  2.1101e-15
1547.6606   -105.22    0.7325    0.1322  1.5452e-15  2.7893e-16  2.1095e-15
1547.6973    -98.12    0.6535    0.1265  1.3783e-15  2.6686e-16  2.1089e-15
1547.7340    -91.01    0.4065    0.1030  8.5705e-16  2.1722e-16  2.1084e-15
1547.7707    -83.91    0.2822    0.0889  5.9475e-16  1.8740e-16  2.1078e-15
1547.8074    -76.80    0.3363    0.0940  7.0876e-16  1.9815e-16  2.1073e-15
1547.8441    -69.70    0.3252    0.0930  6.8509e-16  1.9587e-16  2.1067e-15
1547.8808    -62.59    0.3841    0.1021  8.0888e-16  2.1506e-16  2.1061e-15
1547.9174    -55.49    0.5642    0.1189  1.1879e-15  2.5046e-16  2.1056e-15
1547.9541    -48.38    0.3612    0.0979  7.6037e-16  2.0602e-16  2.1050e-15
1547.9908    -41.28    0.3175    0.0941  6.6807e-16  1.9796e-16  2.1045e-15
1548.0275    -34.18    0.3191    0.0928  6.7145e-16  1.9520e-16  2.1039e-15
1548.0642    -27.07    0.6681    0.1289  1.4052e-15  2.7112e-16  2.1033e-15
1548.1009    -19.97    0.8620    0.1433  1.8126e-15  3.0130e-16  2.1028e-15
1548.1376    -12.86    0.5995    0.1215  1.2603e-15  2.5547e-16  2.1022e-15
1548.1743     -5.76    0.7386    0.1343  1.5522e-15  2.8219e-16  2.1017e-15
1548.2110      1.35    0.7873    0.1387  1.6542e-15  2.9143e-16  2.1011e-15
1548.2477      8.45    0.9353    0.1492  1.9647e-15  3.1347e-16  2.1005e-15
1548.2843     15.56    0.9846    0.1540  2.0677e-15  3.2340e-16  2.1000e-15
1548.3210     22.66    0.9928    0.1545  2.0842e-15  3.2445e-16  2.0994e-15
1548.3577     29.77    1.0839    0.1597  2.2749e-15  3.3522e-16  2.0989e-15
1548.3944     36.87    1.1035    0.1613  2.3154e-15  3.3841e-16  2.0983e-15
1548.4311     43.98    1.1097    0.1624  2.3279e-15  3.4063e-16  2.0978e-15
1548.4678     51.08    0.6628    0.1275  1.3901e-15  2.6749e-16  2.0972e-15
1548.5045     58.18    0.9407    0.1501  1.9723e-15  3.1470e-16  2.0967e-15
1548.5412     65.29    0.9125    0.1483  1.9127e-15  3.1088e-16  2.0961e-15
1548.5779     72.39    1.0470    0.1575  2.1940e-15  3.3002e-16  2.0955e-15
1548.6146     79.50    1.1367    0.1638  2.3814e-15  3.4312e-16  2.0950e-15
1548.6512     86.60    1.2140    0.1692  2.5427e-15  3.5439e-16  2.0944e-15
1548.6879     93.71    1.0032    0.1550  2.1006e-15  3.2458e-16  2.0939e-15
1548.7246    100.81    0.8011    0.1391  1.6770e-15  2.9123e-16  2.0933e-15
1548.7613    107.92    0.8556    0.1445  1.7905e-15  3.0243e-16  2.0928e-15
1548.7980    115.02    1.1798    0.1662  2.4684e-15  3.4767e-16  2.0922e-15
1548.8347    122.13    1.0366    0.1571  2.1682e-15  3.2869e-16  2.0917e-15
1548.8714    129.23    1.0211    0.1554  2.1352e-15  3.2492e-16  2.0911e-15
1548.9081    136.34    0.8771    0.1454  1.8336e-15  3.0401e-16  2.0906e-15
1548.9448    143.44    0.9188    0.1495  1.9203e-15  3.1242e-16  2.0900e-15
1548.9815    150.54    1.1388    0.1645  2.3795e-15  3.4370e-16  2.0895e-15
1549.0181    157.65    0.9114    0.1472  1.9039e-15  3.0752e-16  2.0889e-15
1549.0548    164.75    0.8835    0.1448  1.8451e-15  3.0232e-16  2.0884e-15
1549.0915    171.86    0.9196    0.1497  1.9199e-15  3.1250e-16  2.0879e-15
1549.1282    178.96    1.0637    0.1597  2.2203e-15  3.3328e-16  2.0873e-15
1549.1649    186.07    1.1051    0.1635  2.3061e-15  3.4110e-16  2.0868e-15
1549.2016    193.17    1.0262    0.1573  2.1409e-15  3.2824e-16  2.0862e-15
1549.2383    200.28    0.9837    0.1535  2.0517e-15  3.2015e-16  2.0857e-15
1549.2750    207.38    1.0528    0.1588  2.1952e-15  3.3118e-16  2.0851e-15
