# Wave  Vhel  NormFlux  NormErr      Flux        Error       Continuum
1663.8945  -1237.01    0.0275    0.0174  6.5521e-16  4.1478e-16  2.3816e-14
1663.9312  -1230.43    0.0215    0.0146  5.1111e-16  3.4818e-16  2.3803e-14
1663.9679  -1223.85    0.0051    0.0122  1.2133e-16  2.9040e-16  2.3789e-14
1664.0046  -1217.26    0.0238    0.0156  5.6523e-16  3.7141e-16  2.3774e-14
1664.0413  -1210.68    0.0216    0.0151  5.1334e-16  3.5933e-16  2.3759e-14
1664.0780  -1204.10    0.0198    0.0139  4.6946e-16  3.2898e-16  2.3743e-14
1664.1147  -1197.51    0.0245    0.0150  5.8208e-16  3.5519e-16  2.3727e-14
1664.1514  -1190.93    0.0200    0.0139  4.7339e-16  3.2915e-16  2.3710e-14
1664.1881  -1184.35    0.0278    0.0157  6.5841e-16  3.7238e-16  2.3693e-14
1664.2247  -1177.76    0.0578    0.0195  1.3677e-15  4.6177e-16  2.3675e-14
1664.2614  -1171.18    0.0677    0.0211  1.6021e-15  4.9996e-16  2.3656e-14
1664.2981  -1164.60    0.0712    0.0213  1.6831e-15  5.0248e-16  2.3637e-14
1664.3348  -1158.01    0.1126    0.0260  2.6594e-15  6.1397e-16  2.3617e-14
1664.3715  -1151.43    0.1845    0.0329  4.3525e-15  7.7702e-16  2.3597e-14
1664.4082  -1144.85    0.2961    0.0400  6.9818e-15  9.4399e-16  2.3576e-14
1664.4449  -1138.26    0.4652    0.0476  1.0957e-14  1.1215e-15  2.3554e-14
1664.4816  -1131.68    0.6995    0.0569  1.6461e-14  1.3379e-15  2.3532e-14
1664.5183  -1125.10    0.8884    0.0640  2.0886e-14  1.5042e-15  2.3510e-14
1664.5550  -1118.51    0.9963    0.0677  2.3401e-14  1.5899e-15  2.3487e-14
1664.5916  -1111.93    1.1077    0.0713  2.5990e-14  1.6740e-15  2.3463e-14
1664.6283  -1105.35    1.0016    0.0680  2.3477e-14  1.5948e-15  2.3439e-14
1664.6650  -1098.76    0.9828    0.0672  2.3013e-14  1.5743e-15  2.3415e-14
1664.7017  -1092.18    1.0041    0.0681  2.3485e-14  1.5935e-15  2.3390e-14
1664.7384  -1085.60    1.0714    0.0705  2.5033e-14  1.6471e-15  2.3364e-14
1664.7751  -1079.01    1.0671    0.0705  2.4905e-14  1.6445e-15  2.3338e-14
1664.8118  -1072.43    1.0096    0.0685  2.3536e-14  1.5964e-15  2.3311e-14
1664.8485  -1065.85    0.9156    0.0653  2.1318e-14  1.5215e-15  2.3284e-14
1664.8852  -1059.26    0.9852    0.0680  2.2912e-14  1.5813e-15  2.3257e-14
1664.9219  -1052.68    0.9379    0.0663  2.1785e-14  1.5395e-15  2.3229e-14
1664.9585  -1046.10    0.9274    0.0659  2.1516e-14  1.5287e-15  2.3200e-14
1664.9952  -1039.51    0.9513    0.0666  2.2043e-14  1.5436e-15  2.3171e-14
1665.0319  -1032.93    0.6736    0.0564  1.5589e-14  1.3041e-15  2.3142e-14
1665.0686  -1026.35    0.7827    0.0606  1.8089e-14  1.3996e-15  2.3112e-14
1665.1053  -1019.76    0.7435    0.0591  1.7162e-14  1.3646e-15  2.3081e-14
1665.1420  -1013.18    0.7105    0.0579  1.6378e-14  1.3339e-15  2.3050e-14
1665.1787  -1006.60    0.7501    0.0594  1.7267e-14  1.3664e-15  2.3019e-14
1665.2154  -1000.01    0.6411    0.0551  1.4737e-14  1.2674e-15  2.2987e-14
1665.2521   -993.43    0.4661    0.0473  1.0699e-14  1.0864e-15  2.2955e-14
1665.2888   -986.85    0.2797    0.0371  6.4106e-15  8.5056e-16  2.2923e-14
1665.3254   -980.26    0.1806    0.0302  4.1346e-15  6.9044e-16  2.2890e-14
1665.3621   -973.68    0.1169    0.0249  2.6724e-15  5.6952e-16  2.2856e-14
1665.3988   -967.10    0.1039    0.0238  2.3701e-15  5.4402e-16  2.2822e-14
1665.4355   -960.51    0.1161    0.0250  2.6457e-15  5.7006e-16  2.2788e-14
1665.4722   -953.93    0.0648    0.0194  1.4736e-15  4.4109e-16  2.2753e-14
1665.5089   -947.35    0.0292    0.0147  6.6248e-16  3.3387e-16  2.2718e-14
1665.5456   -940.76    0.0416    0.0164  9.4256e-16  3.7172e-16  2.2682e-14
1665.5823   -934.18    0.0439    0.0168  9.9330e-16  3.8116e-16  2.2646e-14
1665.6190   -927.60    0.0283    0.0142  6.3942e-16  3.2153e-16  2.2610e-14
1665.6557   -921.01    0.0262    0.0141  5.9059e-16  3.1937e-16  2.2573e-14
1665.6923   -914.43    0.0388    0.0161  8.7424e-16  3.6273e-16  2.2536e-14
1665.7290   -907.85    0.0338    0.0150  7.6011e-16  3.3695e-16  2.2499e-14
1665.7657   -901.26    0.0550    0.0186  1.2361e-15  4.1813e-16  2.2461e-14
1665.8024   -894.68    0.0475    0.0175  1.0651e-15  3.9165e-16  2.2423e-14
1665.8391   -888.10    0.0382    0.0166  8.5545e-16  3.7131e-16  2.2384e-14
1665.8758   -881.51    0.0405    0.0165  9.0572e-16  3.6867e-16  2.2345e-14
1665.9125   -874.93    0.1060    0.0239  2.3644e-15  5.3218e-16  2.2306e-14
1665.9492   -868.35    0.1059    0.0242  2.3581e-15  5.3988e-16  2.2266e-14
1665.9859   -861.76    0.1031    0.0241  2.2922e-15  5.3491e-16  2.2226e-14
1666.0226   -855.18    0.2674    0.0367  5.9335e-15  8.1441e-16  2.2186e-14
1666.0592   -848.60    0.3438    0.0417  7.6141e-15  9.2388e-16  2.2145e-14
1666.0959   -842.01    0.2640    0.0370  5.8362e-15  8.1775e-16  2.2104e-14
1666.1326   -835.43    0.2038    0.0329  4.4962e-15  7.2662e-16  2.2063e-14
1666.1693   -828.85    0.1840    0.0316  4.0527e-15  6.9558e-16  2.2021e-14
1666.2060   -822.26    0.1525    0.0288  3.3518e-15  6.3371e-16  2.1979e-14
1666.2427   -815.68    0.1291    0.0268  2.8311e-15  5.8734e-16  2.1937e-14
1666.2794   -809.10    0.1663    0.0298  3.6403e-15  6.5282e-16  2.1894e-14
1666.3161   -802.51    0.2444    0.0358  5.3400e-15  7.8146e-16  2.1851e-14
1666.3528   -795.93    0.2467    0.0358  5.3805e-15  7.7976e-16  2.1808e-14
1666.3895   -789.35    0.3758    0.0441  8.1784e-15  9.6077e-16  2.1765e-14
1666.4261   -782.76    0.3595    0.0431  7.8091e-15  9.3602e-16  2.1721e-14
1666.4628   -776.18    0.2848    0.0388  6.1736e-15  8.4150e-16  2.1677e-14
1666.4995   -769.60    0.2001    0.0328  4.3291e-15  7.1049e-16  2.1633e-14
1666.5362   -763.01    0.1204    0.0262  2.5998e-15  5.6518e-16  2.1588e-14
1666.5729   -756.43    0.0895    0.0245  1.9287e-15  5.2728e-16  2.1543e-14
1666.6096   -749.85    0.0528    0.0198  1.1355e-15  4.2662e-16  2.1498e-14
1666.6463   -743.26    0.0405    0.0185  8.6825e-16  3.9619e-16  2.1453e-14
1666.6830   -736.68    0.0338    0.0175  7.2458e-16  3.7412e-16  2.1407e-14
1666.7197   -730.10    0.0305    0.0167  6.5256e-16  3.5721e-16  2.1361e-14
1666.7564   -723.51    0.0228    0.0165  4.8547e-16  3.5221e-16  2.1315e-14
1666.7930   -716.93    0.0261    0.0179  5.5603e-16  3.7978e-16  2.1268e-14
1666.8297   -710.35    0.0117    0.0122  2.4882e-16  2.5959e-16  2.1222e-14
1666.8664   -703.76    0.0100    0.0123  2.1073e-16  2.6051e-16  2.1175e-14
1666.9031   -697.18    0.0389    0.0194  8.2234e-16  4.1063e-16  2.1128e-14
1666.9398   -690.60    0.0346    0.0169  7.2931e-16  3.5549e-16  2.1081e-14
1666.9765   -684.01    0.0345    0.0171  7.2600e-16  3.5959e-16  2.1033e-14
1667.0132   -677.43    0.0526    0.0219  1.1033e-15  4.5931e-16  2.0985e-14
1667.0499   -670.85    0.0878    0.0251  1.8376e-15  5.2508e-16  2.0937e-14
1667.0866   -664.26    0.0756    0.0233  1.5801e-15  4.8776e-16  2.0889e-14
1667.1233   -657.68    0.1581    0.0329  3.2957e-15  6.8626e-16  2.0841e-14
1667.1599   -651.10    0.1810    0.0361  3.7644e-15  7.4985e-16  2.0792e-14
1667.1966   -644.51    0.3147    0.0467  6.5272e-15  9.6864e-16  2.0744e-14
1667.2333   -637.93    0.4676    0.0529  9.6761e-15  1.0950e-15  2.0695e-14
1667.2700   -631.35    0.8031    0.0690  1.6581e-14  1.4248e-15  2.0646e-14
1667.3067   -624.76    0.9260    0.0740  1.9072e-14  1.5237e-15  2.0596e-14
1667.3434   -618.18    0.9424    0.0750  1.9363e-14  1.5403e-15  2.0547e-14
1667.3801   -611.60    0.9248    0.0749  1.8957e-14  1.5350e-15  2.0497e-14
1667.4168   -605.01    1.0296    0.0787  2.1052e-14  1.6092e-15  2.0448e-14
1667.4535   -598.43    1.0700    0.0796  2.1826e-14  1.6247e-15  2.0398e-14
1667.4902   -591.85    1.0168    0.0802  2.0690e-14  1.6316e-15  2.0348e-14
1667.5268   -585.26    1.0173    0.0829  2.0648e-14  1.6833e-15  2.0297e-14
1667.5635   -578.68    0.9907    0.0824  2.0058e-14  1.6691e-15  2.0247e-14
1667.6002   -572.10    0.8056    0.0754  1.6271e-14  1.5238e-15  2.0196e-14
1667.6369   -565.51    1.0641    0.0868  2.1436e-14  1.7492e-15  2.0146e-14
1667.6736   -558.93    1.0232    0.0848  2.0562e-14  1.7046e-15  2.0095e-14
1667.7103   -552.35    1.0260    0.0841  2.0566e-14  1.6856e-15  2.0044e-14
1667.7470   -545.76    1.1721    0.0898  2.3434e-14  1.7963e-15  1.9993e-14
1667.7837   -539.18    1.0927    0.0886  2.1791e-14  1.7660e-15  1.9942e-14
1667.8204   -532.60    0.9548    0.0824  1.8992e-14  1.6399e-15  1.9891e-14
1667.8571   -526.01    0.9039    0.0766  1.7932e-14  1.5196e-15  1.9840e-14
1667.8937   -519.43    1.0521    0.0811  2.0820e-14  1.6054e-15  1.9788e-14
1667.9304   -512.85    1.0121    0.0798  1.9976e-14  1.5753e-15  1.9737e-14
1667.9671   -506.26    1.0165    0.0802  2.0009e-14  1.5778e-15  1.9685e-14
1668.0038   -499.68    1.0241    0.0803  2.0107e-14  1.5775e-15  1.9634e-14
1668.0405   -493.10    1.0510    0.0812  2.0580e-14  1.5898e-15  1.9582e-14
1668.0772   -486.51    1.0422    0.0801  2.0354e-14  1.5645e-15  1.9530e-14
1668.1139   -479.93    0.9628    0.0782  1.8754e-14  1.5229e-15  1.9478e-14
1668.1506   -473.35    0.9544    0.0767  1.8540e-14  1.4908e-15  1.9426e-14
1668.1873   -466.76    0.9582    0.0738  1.8563e-14  1.4289e-15  1.9373e-14
1668.2240   -460.18    0.9546    0.0736  1.8444e-14  1.4222e-15  1.9321e-14
1668.2606   -453.60    0.9168    0.0724  1.7665e-14  1.3955e-15  1.9268e-14
1668.2973   -447.01    1.0790    0.0786  2.0733e-14  1.5095e-15  1.9215e-14
1668.3340   -440.43    0.8415    0.0696  1.6124e-14  1.3332e-15  1.9161e-14
1668.3707   -433.85    0.8684    0.0707  1.6593e-14  1.3517e-15  1.9108e-14
1668.4074   -427.26    0.8883    0.0716  1.6925e-14  1.3646e-15  1.9054e-14
1668.4441   -420.68    0.9337    0.0735  1.7740e-14  1.3967e-15  1.9000e-14
1668.4808   -414.10    1.1247    0.0809  2.1308e-14  1.5327e-15  1.8946e-14
1668.5175   -407.51    0.8693    0.0712  1.6422e-14  1.3451e-15  1.8891e-14
1668.5542   -400.93    1.1274    0.0813  2.1236e-14  1.5306e-15  1.8837e-14
1668.5909   -394.35    0.8533    0.0708  1.6027e-14  1.3294e-15  1.8782e-14
1668.6275   -387.76    0.9654    0.0755  1.8079e-14  1.4145e-15  1.8727e-14
1668.6642   -381.18    0.9592    0.0753  1.7910e-14  1.4054e-15  1.8671e-14
1668.7009   -374.60    0.9773    0.0760  1.8193e-14  1.4148e-15  1.8616e-14
1668.7376   -368.01    0.9946    0.0768  1.8461e-14  1.4248e-15  1.8561e-14
1668.7743   -361.43    0.9654    0.0758  1.7864e-14  1.4019e-15  1.8505e-14
1668.8110   -354.85    0.9981    0.0773  1.8415e-14  1.4263e-15  1.8449e-14
1668.8477   -348.26    0.9784    0.0765  1.7995e-14  1.4079e-15  1.8393e-14
1668.8844   -341.68    1.0670    0.0800  1.9565e-14  1.4668e-15  1.8337e-14
1668.9211   -335.10    1.0752    0.0802  1.9655e-14  1.4652e-15  1.8281e-14
1668.9578   -328.51    1.0179    0.0782  1.8550e-14  1.4253e-15  1.8224e-14
1668.9944   -321.93    0.9765    0.0769  1.7741e-14  1.3969e-15  1.8168e-14
1669.0311   -315.35    0.9903    0.0776  1.7936e-14  1.4057e-15  1.8111e-14
1669.0678   -308.76    1.0148    0.0787  1.8322e-14  1.4212e-15  1.8054e-14
1669.1045   -302.18    0.9332    0.0756  1.6795e-14  1.3603e-15  1.7997e-14
1669.1412   -295.60    0.9698    0.0772  1.7399e-14  1.3856e-15  1.7940e-14
1669.1779   -289.01    0.8487    0.0725  1.5178e-14  1.2969e-15  1.7883e-14
1669.2146   -282.43    1.0041    0.0788  1.7899e-14  1.4047e-15  1.7826e-14
1669.2513   -275.85    0.8390    0.0725  1.4908e-14  1.2874e-15  1.7769e-14
1669.2880   -269.26    0.9231    0.0760  1.6350e-14  1.3468e-15  1.7711e-14
1669.3247   -262.68    1.0236    0.0799  1.8071e-14  1.4114e-15  1.7654e-14
1669.3613   -256.10    1.0134    0.0799  1.7833e-14  1.4054e-15  1.7596e-14
1669.3980   -249.51    0.9049    0.0754  1.5870e-14  1.3219e-15  1.7539e-14
1669.4347   -242.93    0.8975    0.0752  1.5689e-14  1.3143e-15  1.7481e-14
1669.4714   -236.35    0.9530    0.0778  1.6605e-14  1.3555e-15  1.7423e-14
1669.5081   -229.76    0.9444    0.0778  1.6401e-14  1.3509e-15  1.7366e-14
1669.5448   -223.18    0.8700    0.0745  1.5058e-14  1.2891e-15  1.7308e-14
1669.5815   -216.60    0.8678    0.0748  1.4969e-14  1.2902e-15  1.7250e-14
1669.6182   -210.01    0.8784    0.0754  1.5102e-14  1.2969e-15  1.7192e-14
1669.6549   -203.43    0.9741    0.0794  1.6691e-14  1.3599e-15  1.7134e-14
1669.6916   -196.85    0.9910    0.0800  1.6922e-14  1.3666e-15  1.7076e-14
1669.7282   -190.26    1.0643    0.0829  1.8112e-14  1.4110e-15  1.7018e-14
1669.7649   -183.68    0.9271    0.0781  1.5725e-14  1.3241e-15  1.6960e-14
1669.8016   -177.10    0.8522    0.0747  1.4404e-14  1.2618e-15  1.6902e-14
1669.8383   -170.51    0.7683    0.0711  1.2942e-14  1.1983e-15  1.6844e-14
1669.8750   -163.93    0.9962    0.0810  1.6723e-14  1.3597e-15  1.6787e-14
1669.9117   -157.35    0.9296    0.0786  1.5551e-14  1.3150e-15  1.6729e-14
1669.9484   -150.76    1.0292    0.0827  1.7157e-14  1.3794e-15  1.6671e-14
1669.9851   -144.18    1.0371    0.0831  1.7228e-14  1.3805e-15  1.6613e-14
1670.0218   -137.60    0.9409    0.0794  1.5576e-14  1.3141e-15  1.6555e-14
1670.0585   -131.01    0.8793    0.0768  1.4506e-14  1.2668e-15  1.6497e-14
1670.0951   -124.43    0.9012    0.0782  1.4814e-14  1.2853e-15  1.6439e-14
