# Wave  Vhel  NormFlux  NormErr      Flux        Error       Continuum
1258.8268   -379.45    0.8895    0.0853  2.7581e-15  2.6448e-16  3.1008e-15
1258.8567   -372.34    0.8486    0.0833  2.6329e-15  2.5847e-16  3.1026e-15
1258.8866   -365.22    0.7790    0.0799  2.4183e-15  2.4792e-16  3.1044e-15
1258.9165   -358.11    1.0948    0.0944  3.4006e-15  2.9311e-16  3.1062e-15
1258.9464   -351.00    0.9677    0.0888  3.0078e-15  2.7593e-16  3.1080e-15
1258.9763   -343.88    0.9446    0.0877  2.9376e-15  2.7276e-16  3.1099e-15
1259.0062   -336.77    0.9016    0.0857  2.8054e-15  2.6662e-16  3.1117e-15
1259.0361   -329.65    0.9270    0.0868  2.8861e-15  2.7040e-16  3.1135e-15
1259.0660   -322.54    0.8880    0.0850  2.7664e-15  2.6487e-16  3.1153e-15
1259.0960   -315.43    1.0008    0.0901  3.1195e-15  2.8095e-16  3.1171e-15
1259.1259   -308.31    0.8911    0.0851  2.7793e-15  2.6539e-16  3.1188e-15
1259.1558   -301.20    1.1312    0.0957  3.5301e-15  2.9857e-16  3.1206e-15
1259.1857   -294.08    0.8503    0.0831  2.6550e-15  2.5955e-16  3.1224e-15
1259.2156   -286.97    0.8664    0.0839  2.7067e-15  2.6203e-16  3.1242e-15
1259.2455   -279.86    0.7190    0.0765  2.2476e-15  2.3928e-16  3.1260e-15
1259.2754   -272.74    0.5957    0.0698  1.8631e-15  2.1831e-16  3.1277e-15
1259.3053   -265.63    0.5302    0.0660  1.6592e-15  2.0640e-16  3.1295e-15
1259.3352   -258.51    0.4871    0.0633  1.5253e-15  1.9819e-16  3.1313e-15
1259.3651   -251.40    0.4302    0.0596  1.3479e-15  1.8670e-16  3.1330e-15
1259.3951   -244.28    0.5218    0.0654  1.6357e-15  2.0498e-16  3.1348e-15
1259.4250   -237.17    0.3494    0.0539  1.0959e-15  1.6910e-16  3.1365e-15
1259.4549   -230.06    0.4565    0.0613  1.4325e-15  1.9231e-16  3.1383e-15
1259.4848   -222.94    0.5364    0.0662  1.6842e-15  2.0794e-16  3.1400e-15
1259.5147   -215.83    0.6525    0.0728  2.0499e-15  2.2877e-16  3.1418e-15
1259.5446   -208.71    0.7060    0.0756  2.2192e-15  2.3775e-16  3.1435e-15
1259.5745   -201.60    0.8446    0.0825  2.6564e-15  2.5956e-16  3.1452e-15
1259.6044   -194.49    0.8893    0.0846  2.7987e-15  2.6626e-16  3.1470e-15
1259.6343   -187.37    0.9326    0.0866  2.9366e-15  2.7260e-16  3.1487e-15
1259.6642   -180.26    0.9274    0.0863  2.9218e-15  2.7194e-16  3.1504e-15
1259.6942   -173.14    1.1636    0.0965  3.6678e-15  3.0419e-16  3.1521e-15
1259.7241   -166.03    0.8097    0.0807  2.5538e-15  2.5461e-16  3.1538e-15
1259.7540   -158.92    0.9716    0.0883  3.0660e-15  2.7853e-16  3.1555e-15
1259.7839   -151.80    0.9825    0.0887  3.1018e-15  2.8015e-16  3.1572e-15
1259.8138   -144.69    0.8203    0.0812  2.5911e-15  2.5653e-16  3.1589e-15
1259.8437   -137.57    0.7612    0.0783  2.4059e-15  2.4740e-16  3.1606e-15
1259.8736   -130.46    0.6546    0.0727  2.0699e-15  2.2986e-16  3.1623e-15
1259.9035   -123.34    0.6918    0.0746  2.1888e-15  2.3618e-16  3.1639e-15
1259.9334   -116.23    0.5216    0.0650  1.6512e-15  2.0590e-16  3.1656e-15
