# Wave  Vhel  NormFlux  NormErr      Flux        Error       Continuum
1337.6097    437.01    1.1327    0.0901  5.4468e-15  4.3347e-16  4.8088e-15
1337.6396    443.72    1.0412    0.0865  5.0003e-15  4.1557e-16  4.8024e-15
1337.6695    450.44    1.1172    0.0897  5.3582e-15  4.3002e-16  4.7960e-15
1337.6994    457.15    1.0238    0.0859  4.9035e-15  4.1155e-16  4.7897e-15
1337.7293    463.86    1.0305    0.0863  4.9293e-15  4.1270e-16  4.7833e-15
1337.7593    470.58    1.0299    0.0863  4.9200e-15  4.1234e-16  4.7770e-15
1337.7892    477.29    0.8814    0.0800  4.2049e-15  3.8163e-16  4.7708e-15
1337.8191    484.00    0.9687    0.0838  4.6152e-15  3.9950e-16  4.7645e-15
1337.8490    490.72    0.9409    0.0827  4.4770e-15  3.9363e-16  4.7583e-15
1337.8789    497.43    1.0148    0.0859  4.8226e-15  4.0841e-16  4.7522e-15
1337.9088    504.14    1.0208    0.0863  4.8449e-15  4.0936e-16  4.7460e-15
1337.9387    510.86    0.9859    0.0848  4.6733e-15  4.0215e-16  4.7399e-15
1337.9686    517.57    0.8607    0.0794  4.0743e-15  3.7601e-16  4.7338e-15
1337.9985    524.28    0.8646    0.0796  4.0874e-15  3.7656e-16  4.7278e-15
1338.0284    531.00    0.9310    0.0827  4.3961e-15  3.9037e-16  4.7218e-15
1338.0584    537.71    1.0066    0.0860  4.7471e-15  4.0541e-16  4.7159e-15
1338.0883    544.42    0.9852    0.0851  4.6402e-15  4.0082e-16  4.7099e-15
1338.1182    551.14    0.9461    0.0835  4.4506e-15  3.9265e-16  4.7040e-15
1338.1481    557.85    0.9920    0.0855  4.6605e-15  4.0160e-16  4.6982e-15
1338.1780    564.56    1.0295    0.0871  4.8307e-15  4.0880e-16  4.6924e-15
1338.2079    571.28    1.1140    0.0906  5.2209e-15  4.2472e-16  4.6866e-15
1338.2378    577.99    0.9810    0.0852  4.5917e-15  3.9858e-16  4.6809e-15
1338.2677    584.70    0.9562    0.0841  4.4702e-15  3.9336e-16  4.6752e-15
1338.2976    591.42    0.9471    0.0838  4.4223e-15  3.9126e-16  4.6695e-15
1338.3275    598.13    1.0162    0.0868  4.7396e-15  4.0494e-16  4.6639e-15
1338.3575    604.84    0.9853    0.0855  4.5896e-15  3.9846e-16  4.6583e-15
1338.3874    611.56    1.0393    0.0879  4.8354e-15  4.0878e-16  4.6528e-15
1338.4173    618.27    0.9489    0.0841  4.4099e-15  3.9067e-16  4.6473e-15
1338.4472    624.98    1.0487    0.0884  4.8677e-15  4.1017e-16  4.6418e-15
1338.4771    631.70    0.9606    0.0847  4.4539e-15  3.9255e-16  4.6364e-15
1338.5070    638.41    1.0556    0.0887  4.8883e-15  4.1099e-16  4.6310e-15
1338.5369    645.12    1.0552    0.0888  4.8810e-15  4.1065e-16  4.6257e-15
1338.5668    651.84    1.0615    0.0891  4.9045e-15  4.1158e-16  4.6204e-15
1338.5967    658.55    1.0536    0.0888  4.8622e-15  4.0970e-16  4.6151e-15
1338.6266    665.26    1.0062    0.0868  4.6385e-15  4.0035e-16  4.6097e-15
1338.6566    671.98    0.9527    0.0846  4.3868e-15  3.8948e-16  4.6044e-15
1338.6865    678.69    1.0302    0.0880  4.7381e-15  4.0451e-16  4.5991e-15
1338.7164    685.40    0.9388    0.0841  4.3127e-15  3.8619e-16  4.5937e-15
1338.7463    692.12    1.0379    0.0884  4.7622e-15  4.0553e-16  4.5884e-15
1338.7762    698.83    0.9618    0.0852  4.4078e-15  3.9035e-16  4.5830e-15
1338.8061    705.54    1.0487    0.0890  4.8007e-15  4.0721e-16  4.5777e-15
1338.8360    712.26    1.0351    0.0884  4.7328e-15  4.0435e-16  4.5723e-15
1338.8659    718.97    0.9580    0.0851  4.3750e-15  3.8885e-16  4.5670e-15
